JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    10.800,    10.000,   443.889,     5.967,     0.000,     0.000,     0.000,     1.267,    70.139,   409.710,     1.000,     5.956,   -84.041,     0.000,   258.935,   334.423,     8.591,    -0.038,    22.927,     7.505,     7.544,     2.628,    10.173,    10.173, 0.000E+00, 0.000E+00,
    10.900,    10.000,   443.896,     5.916,     0.000,     0.000,     0.000,     1.326,    70.146,   409.710,     1.000,     5.948,   -97.161,     0.000,   253.947,   334.182,    12.655,     4.271,    22.940,     7.745,     8.074,     2.686,    10.761,    10.761, 0.000E+00, 0.000E+00,
    11.000,    10.000,   443.898,     5.901,     0.000,     0.000,     0.000,     1.474,    70.148,   409.710,     1.000,     5.940,  -121.101,     0.000,   249.495,   334.106,    21.842,    14.647,    22.940,     8.057,     9.423,     2.819,    12.242,    12.242, 0.000E+00, 0.000E+00,
    11.100,    10.000,   443.921,     5.892,     0.000,     0.000,     0.000,     1.532,    70.171,   409.710,     1.000,     5.930,  -123.927,     0.000,   248.914,   334.064,    22.949,    15.828,    22.912,     8.141,     9.950,     2.872,    12.821,    12.821, 0.000E+00, 0.000E+00,
    11.200,    10.000,   443.945,     5.875,     0.000,     0.000,     0.000,     1.562,    70.195,   409.710,     1.000,     5.920,  -127.927,     0.000,   249.272,   333.983,    27.544,    15.672,    22.888,     8.206,    10.221,     2.897,    13.118,    13.118, 0.000E+00, 0.000E+00,
    11.300,    10.000,   443.964,     5.858,     0.000,     0.000,     1.245,     1.593,    70.214,   417.860,     1.000,     5.909,  -140.890,     1.175,   244.928,   333.901,    31.848,    21.244,    22.863,     8.269,    10.510,     2.925,    13.435,    13.435, 0.000E+00, 0.000E+00,
    11.400,    10.000,   443.978,     5.858,     0.000,     0.000,    72.648,     1.694,    70.228,   417.860,     1.000,     5.899,   -65.301,    68.535,   245.002,   333.901,    29.687,    15.251,    22.806,     8.304,    11.430,     3.015,    14.445,    14.445, 0.000E+00, 0.000E+00,
    11.500,    10.000,   443.987,     5.856,     0.000,     0.000,   129.510,     1.605,    70.237,   417.860,     1.000,     5.895,    26.241,   122.179,   261.542,   333.892,    19.819,     3.770,    22.812,     8.306,    10.597,     2.940,    13.538,    13.538, 0.000E+00, 0.000E+00,
    11.600,    10.000,   443.991,     5.886,     0.000,     0.000,   109.807,     1.522,    70.241,   417.860,     1.000,     5.892,    45.341,   103.591,   273.916,   334.035,     3.708,    -5.577,    22.819,     8.322,     9.846,     2.870,    12.717,    12.717, 0.000E+00, 0.000E+00,
    11.700,    10.000,   443.992,     5.883,     0.000,     0.000,    38.423,     1.462,    70.242,   417.860,     1.000,     5.888,   -49.404,    36.248,   259.846,   334.021,    10.426,     1.051,    22.823,     8.363,     9.298,     2.817,    12.115,    12.115, 0.000E+00, 0.000E+00,
    11.800,    10.000,   443.989,     5.828,     0.000,     0.000,     0.000,     1.496,    70.239,   417.860,     1.000,     5.879,  -100.209,     0.000,   259.070,   333.760,    18.464,     7.055,    22.814,     8.508,     9.608,     2.850,    12.458,    12.458, 0.000E+00, 0.000E+00,
    11.900,    10.000,   443.982,     5.837,     0.000,     0.000,     0.000,     1.690,    70.232,   417.860,     1.000,     5.869,  -107.734,     0.000,   256.110,   333.800,    20.557,     9.486,    22.736,     8.606,    11.369,     3.035,    14.404,    14.404, 0.000E+00, 0.000E+00,
    12.000,    10.000,   443.971,     5.831,     0.000,     0.000,     0.000,     1.788,    70.221,   417.860,     1.000,     5.860,   -96.609,     0.000,   258.770,   333.774,    15.867,     5.738,    22.669,     8.617,    12.255,     3.130,    15.384,    15.384, 0.000E+00, 0.000E+00,
    12.100,    10.000,   443.964,     5.824,     0.000,     0.000,     0.000,     1.792,    70.214,   417.860,     1.000,     5.852,   -59.612,     0.000,   270.541,   333.737,     6.552,   -10.137,    22.648,     8.674,    12.284,     3.138,    15.422,    15.422, 0.000E+00, 0.000E+00,
    12.200,    10.000,   443.956,     5.818,     0.000,     0.000,     0.000,     1.804,    70.206,   417.860,     1.000,     5.843,   -56.185,     0.000,   268.807,   333.710,     3.247,   -11.964,    22.617,     8.722,    12.384,     3.154,    15.541,    15.541, 0.000E+00, 0.000E+00,
    12.300,    10.000,   443.951,     5.807,     0.000,     0.000,     0.249,     1.788,    70.201,   417.860,     1.000,     5.835,   -71.807,     0.235,   262.636,   333.656,     5.867,    -4.845,    22.596,     8.774,    12.237,     3.145,    15.382,    15.382, 0.000E+00, 0.000E+00,
    12.400,    10.000,   443.947,     5.794,     0.000,     0.000,    41.269,     1.790,    70.197,   409.710,     1.000,     5.825,   -36.199,    38.933,   262.363,   333.595,     7.111,    -3.211,    22.558,     8.803,    12.249,     3.152,    15.402,    15.402, 0.000E+00, 0.000E+00,
    12.500,    10.000,   443.948,     5.815,     0.000,     0.000,   135.494,     1.664,    70.198,   409.710,     1.000,     5.819,    78.361,   127.825,   276.024,   333.693,     1.751,    -9.957,    22.536,     8.787,    11.078,     3.048,    14.127,    14.127, 0.000E+00, 0.000E+00,
    12.600,    10.000,   443.952,     5.952,     0.000,     0.000,   247.377,     1.571,    70.202,   417.860,     1.000,     5.820,   168.686,   233.374,   258.539,   334.352,     0.629,   -11.754,    22.502,     8.774,    10.237,     2.968,    13.206,    13.206, 0.000E+00, 0.000E+00,
    12.700,    10.000,   443.956,     5.930,     0.000,     0.000,    54.630,     1.499,    70.206,   417.860,     1.000,     5.815,   -45.860,    51.538,   247.610,   334.247,    11.553,    -0.793,    22.463,     8.766,     9.586,     2.904,    12.490,    12.490, 0.000E+00, 0.000E+00,
    12.800,    10.000,   443.960,     5.816,     0.000,     0.000,     0.000,     1.529,    70.210,   417.860,     1.000,     5.802,  -131.109,     0.000,   238.092,   333.701,    19.977,    15.522,    22.443,     8.851,     9.851,     2.935,    12.787,    12.787, 0.000E+00, 0.000E+00,
    12.900,    10.000,   443.963,     5.761,     0.000,     0.000,     0.000,     1.596,    70.213,   417.860,     1.000,     5.788,  -146.158,     0.000,   233.599,   333.437,    24.174,    22.147,    22.437,     8.964,    10.455,     3.004,    13.459,    13.459, 0.000E+00, 0.000E+00,
    13.000,    10.000,   443.964,     5.749,     0.000,     0.000,     0.000,     1.730,    70.214,   417.860,     1.000,     5.775,  -161.226,     0.000,   230.369,   333.379,    29.463,    28.753,    22.425,     9.085,    11.671,     3.130,    14.801,    14.801, 0.000E+00, 0.000E+00,
    13.100,    10.000,   443.970,     5.732,     0.000,     0.000,     0.000,     1.780,    70.220,   417.860,     1.000,     5.763,  -167.011,     0.000,   229.334,   333.299,    30.783,    32.264,    22.409,     9.163,    12.118,     3.181,    15.299,    15.299, 0.000E+00, 0.000E+00,
    13.200,    10.000,   443.975,     5.720,     0.000,     0.000,     0.000,     1.840,    70.225,   417.860,     1.000,     5.751,  -169.516,     0.000,   230.405,   333.242,    33.212,    33.468,    22.383,     9.213,    12.655,     3.247,    15.903,    15.903, 0.000E+00, 0.000E+00,
    13.300,    10.000,   443.977,     5.707,     0.000,     0.000,     0.249,     1.889,    70.227,   417.860,     1.000,     5.740,  -171.915,     0.235,   231.359,   333.181,    35.064,    35.264,    22.350,     9.224,    13.084,     3.307,    16.392,    16.392, 0.000E+00, 0.000E+00,
    13.400,    10.000,   443.977,     5.686,     0.000,     0.000,    43.284,     1.882,    70.227,   417.860,     1.000,     5.729,  -119.200,    40.834,   237.861,   333.081,    33.408,    31.407,    22.342,     9.284,    13.014,     3.308,    16.322,    16.322, 0.000E+00, 0.000E+00,
    13.500,    10.000,   443.976,     5.696,     0.000,     0.000,   194.159,     1.836,    70.226,   417.860,     1.000,     5.726,    79.799,   183.169,   254.200,   333.128,    17.858,     6.583,    22.323,     9.284,    12.563,     3.284,    15.849,    15.849, 0.000E+00, 0.000E+00,
    13.600,    10.000,   443.972,     5.739,     0.000,     0.000,   156.136,     1.719,    70.222,   417.860,     1.000,     5.726,    28.318,   147.298,   251.557,   333.333,    21.421,    15.784,    22.326,     9.330,    11.495,     3.189,    14.685,    14.685, 0.000E+00, 0.000E+00,
    13.700,    10.000,   443.966,     5.697,     0.000,     0.000,    24.712,     1.633,    70.216,   417.860,     1.000,     5.722,   -92.483,    23.313,   252.766,   333.132,    20.880,    14.550,    22.327,     9.387,    10.708,     3.116,    13.825,    13.825, 0.000E+00, 0.000E+00,
    13.800,    10.000,   443.958,     5.655,     0.000,     0.000,     0.000,     1.715,    70.208,   417.860,     1.000,     5.715,  -116.584,     0.000,   251.872,   332.931,    20.616,    14.909,    22.329,     9.540,    11.457,     3.188,    14.646,    14.646, 0.000E+00, 0.000E+00,
    13.900,    10.000,   443.948,     5.667,     0.000,     0.000,     0.000,     1.852,    70.198,   409.710,     1.000,     5.706,  -123.574,     0.000,   249.225,   332.988,    21.548,    18.262,    22.296,     9.581,    12.698,     3.317,    16.015,    16.015, 0.000E+00, 0.000E+00,
    14.000,    10.000,   443.936,     5.652,     0.000,     0.000,     0.000,     1.839,    70.186,   409.710,     1.000,     5.698,  -126.020,     0.000,   248.871,   332.916,    23.276,    18.699,    22.291,     9.653,    12.583,     3.310,    15.894,    15.894, 0.000E+00, 0.000E+00,
    14.100,    10.000,   443.933,     5.643,     0.000,     0.000,     0.000,     1.853,    70.183,   409.710,     1.000,     5.690,  -128.146,     0.000,   248.252,   332.875,    23.982,    19.540,    22.271,     9.668,    12.691,     3.334,    16.025,    16.025, 0.000E+00, 0.000E+00,
    14.200,    10.000,   443.932,     5.635,     0.000,     0.000,     0.000,     1.863,    70.182,   409.710,     1.000,     5.682,  -130.879,     0.000,   247.135,   332.833,    23.556,    21.625,    22.252,     9.697,    12.770,     3.354,    16.124,    16.124, 0.000E+00, 0.000E+00,
    14.300,    10.000,   443.928,     5.626,     0.000,     0.000,     0.249,     1.869,    70.178,   409.710,     1.000,     5.674,  -128.728,     0.235,   248.479,   332.793,    24.219,    20.429,    22.236,     9.739,    12.822,     3.368,    16.190,    16.190, 0.000E+00, 0.000E+00,
    14.400,    10.000,   443.923,     5.620,     0.000,     0.000,    57.218,     1.875,    70.173,   409.710,     1.000,     5.667,   -75.646,    53.979,   246.891,   332.764,    24.649,    19.103,    22.224,     9.791,    12.868,     3.379,    16.248,    16.248, 0.000E+00, 0.000E+00,
    14.500,    10.000,   443.916,     5.604,     0.000,     0.000,    90.735,     1.759,    70.166,   409.710,     1.000,     5.664,   -22.290,    85.599,   260.770,   332.685,    20.272,    15.701,    22.242,     9.872,    11.792,     3.279,    15.073,    15.073, 0.000E+00, 0.000E+00,
    14.600,    10.000,   443.908,     5.608,     0.000,     0.000,   118.495,     1.643,    70.158,   409.710,     1.000,     5.663,     5.345,   111.787,   258.700,   332.707,    19.793,    12.642,    22.258,     9.945,    10.742,     3.178,    13.921,    13.921, 0.000E+00, 0.000E+00,
    14.700,    10.000,   443.898,     5.588,     0.000,     0.000,    32.431,     1.628,    70.148,   409.710,     1.000,     5.660,   -88.992,    30.595,   252.417,   332.609,    21.818,    17.577,    22.265,    10.056,    10.608,     3.164,    13.773,    13.773, 0.000E+00, 0.000E+00,
    14.800,    10.000,   443.886,     5.602,     0.000,     0.000,     0.000,     1.798,    70.136,   409.710,     1.000,     5.652,  -135.734,     0.000,   245.780,   332.676,    24.603,    24.235,    22.235,    10.161,    12.165,     3.315,    15.480,    15.480, 0.000E+00, 0.000E+00,
    14.900,    10.000,   443.872,     5.594,     0.000,     0.000,     0.000,     1.803,    70.122,   409.710,     1.000,     5.644,  -152.940,     0.000,   239.553,   332.641,    28.669,    31.183,    22.225,    10.222,    12.202,     3.323,    15.525,    15.525, 0.000E+00, 0.000E+00,
    15.000,    10.000,   443.857,     5.584,     0.000,     0.000,     0.000,     1.805,    70.107,   409.710,     1.000,     5.634,  -172.760,     0.000,   231.915,   332.593,    33.177,    38.906,    22.217,    10.294,    12.222,     3.327,    15.549,    15.549, 0.000E+00, 0.000E+00,
    15.100,    10.000,   443.850,     5.578,     0.000,     0.000,     0.000,     1.824,    70.100,   409.710,     1.000,     5.624,  -170.401,     0.000,   232.208,   332.564,    33.510,    36.535,    22.204,    10.358,    12.391,     3.343,    15.735,    15.735, 0.000E+00, 0.000E+00,
    15.200,    10.000,   443.845,     5.614,     0.000,     0.000,     0.000,     2.006,    70.095,   409.710,     1.000,     5.614,  -163.780,     0.000,   232.460,   332.733,    30.493,    33.015,    22.140,    10.367,    14.065,     3.497,    17.562,    17.562, 0.000E+00, 0.000E+00,
    15.300,    10.000,   443.839,     5.603,     0.000,     0.000,     0.498,     1.984,    70.089,   409.710,     1.000,     5.603,  -177.707,     0.470,   227.355,   332.682,    34.709,    38.141,    22.144,    10.462,    13.868,     3.478,    17.346,    17.346, 0.000E+00, 0.000E+00,
    15.400,    10.000,   443.831,     5.592,     0.000,     0.000,    41.809,     1.961,    70.081,   409.710,     1.000,     5.592,  -128.993,    39.442,   233.497,   332.628,    34.010,    35.294,    22.150,    10.556,    13.658,     3.457,    17.115,    17.115, 0.000E+00, 0.000E+00,
    15.500,    10.000,   443.822,     5.594,     0.000,     0.000,   188.414,     1.834,    70.072,   409.710,     1.000,     5.588,    25.617,   177.749,   239.346,   332.638,    32.811,    26.029,    22.172,    10.613,    12.466,     3.348,    15.816,    15.816, 0.000E+00, 0.000E+00,
    15.600,    10.000,   443.812,     5.635,     0.000,     0.000,   182.882,     1.703,    70.062,   409.710,     1.000,     5.588,    67.089,   172.530,   252.785,   332.836,    17.113,     8.277,    22.189,    10.664,    11.284,     3.238,    14.523,    14.523, 0.000E+00, 0.000E+00,
    15.700,    10.000,   443.802,     5.610,     0.000,     0.000,    54.890,     1.621,    70.052,   409.710,     1.000,     5.586,   -78.697,    51.783,   242.795,   332.714,    26.530,    14.031,    22.197,    10.726,    10.537,     3.166,    13.704,    13.704, 0.000E+00, 0.000E+00,
    15.800,    10.000,   443.790,     5.542,     0.000,     0.000,     0.000,     1.688,    70.040,   409.710,     1.000,     5.577,  -157.822,     0.000,   232.188,   332.391,    27.777,    29.842,    22.201,    10.862,    11.154,     3.221,    14.376,    14.376, 0.000E+00, 0.000E+00,
    15.900,    10.000,   443.778,     5.549,     0.000,     0.000,     0.000,     1.791,    70.028,   409.710,     1.000,     5.566,  -169.376,     0.000,   228.861,   332.423,    30.334,    35.481,    22.192,    10.996,    12.103,     3.302,    15.406,    15.406, 0.000E+00, 0.000E+00,
    16.000,    10.000,   443.764,     5.554,     0.000,     0.000,     0.000,     1.848,    70.014,   409.710,     1.000,     5.554,  -183.186,     0.000,   225.059,   332.451,    33.879,    41.915,    22.173,    11.097,    12.625,     3.356,    15.981,    15.981, 0.000E+00, 0.000E+00,
    16.100,    10.000,   443.757,     5.542,     0.000,     0.000,     0.000,     1.830,    70.007,   409.710,     1.000,     5.542,  -180.801,     0.000,   226.070,   332.391,    33.872,    40.608,    22.175,    11.178,    12.460,     3.341,    15.801,    15.801, 0.000E+00, 0.000E+00,
    16.200,    10.000,   443.750,     5.530,     0.000,     0.000,     0.000,     1.813,    70.000,   409.710,     1.000,     5.530,  -174.021,     0.000,   228.371,   332.335,    32.409,    37.649,    22.178,    11.260,    12.301,     3.327,    15.628,    15.628, 0.000E+00, 0.000E+00,
    16.300,    10.000,   443.743,     5.518,     0.000,     0.000,     0.747,     1.795,    69.993,   409.710,     1.000,     5.518,  -169.989,     0.705,   229.449,   332.278,    31.637,    36.228,    22.182,    11.342,    12.139,     3.312,    15.450,    15.450, 0.000E+00, 0.000E+00,
    16.400,    10.000,   443.735,     5.507,     0.000,     0.000,    63.746,     1.777,    69.985,   409.710,     1.000,     5.507,  -114.926,    60.137,   223.678,   332.226,    31.835,    34.681,    22.187,    11.423,    11.976,     3.296,    15.273,    15.273, 0.000E+00, 0.000E+00,
    16.500,    10.000,   443.727,     5.499,     0.000,     0.000,    84.696,     1.760,    69.977,   409.710,     1.000,     5.499,   -53.642,    79.902,   252.973,   332.187,    26.982,    27.348,    22.192,    11.502,    11.813,     3.280,    15.092,    15.092, 0.000E+00, 0.000E+00,
