JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    65.700,    10.000,   455.393,     4.587,    -0.027,    37.109,    22.937,     0.384,    67.993,   893.050,     1.000,     4.379,   -58.713,    21.638,   271.213,   327.860,    15.122,     8.583,    25.438,    32.649,     0.528,     0.815,     1.343,     1.343, 0.000E+00, 0.000E+00,
    65.800,    10.000,   455.461,     4.567,    -0.042,    34.403,     0.000,     0.384,    68.061,   893.050,     1.000,     4.377,   -99.402,     0.000,   262.460,   327.764,    21.206,    12.893,    25.436,    32.735,     0.524,     0.814,     1.338,     1.338, 0.000E+00, 0.000E+00,
    65.900,    10.000,   455.528,     4.547,    -0.046,    33.824,     0.000,     0.384,    68.128,   893.050,     1.000,     4.374,  -109.364,     0.000,   252.910,   327.668,    18.665,    15.940,    25.435,    32.864,     0.521,     0.816,     1.337,     1.337, 0.000E+00, 0.000E+00,
    66.000,    10.000,   455.593,     4.522,    -0.039,    34.624,     0.000,     0.383,    68.193,   893.050,     1.000,     4.371,  -124.045,     0.000,   243.521,   327.550,    20.689,    19.327,    25.426,    32.989,     0.515,     0.816,     1.331,     1.331, 0.000E+00, 0.000E+00,
    66.100,    10.000,   455.654,     4.494,    -0.032,    32.708,     0.000,     0.383,    68.254,   901.010,     1.000,     4.366,  -135.213,     0.000,   236.180,   327.421,    21.290,    22.683,    25.418,    33.132,     0.512,     0.817,     1.329,     1.329, 0.000E+00, 0.000E+00,
    66.200,    10.000,   455.712,     4.468,    -0.036,    32.408,     0.000,     0.385,    68.312,   901.010,     1.000,     4.360,  -155.779,     0.000,   226.758,   327.299,    25.318,    29.920,    25.411,    33.382,     0.522,     0.826,     1.348,     1.348, 0.000E+00, 0.000E+00,
    66.300,    10.000,   455.768,     4.440,    -0.018,    32.202,    25.146,     0.385,    68.368,   901.010,     1.000,     4.354,  -143.832,    23.722,   218.895,   327.167,    26.323,    32.960,    25.406,    33.494,     0.520,     0.827,     1.347,     1.347, 0.000E+00, 0.000E+00,
    66.400,    10.000,   455.822,     4.442,    -0.016,    31.902,   178.538,     0.383,    68.422,   901.010,     1.000,     4.356,    28.379,   168.432,   230.003,   327.173,    20.718,    22.165,    25.399,    33.525,     0.508,     0.822,     1.330,     1.330, 0.000E+00, 0.000E+00,
    66.500,    10.000,   455.874,     4.505,    -0.029,    31.769,   389.535,     0.379,    68.474,   901.010,     1.000,     4.363,   248.222,   367.486,   244.686,   327.472,    22.780,    13.698,    25.386,    33.451,     0.479,     0.808,     1.287,     1.287, 0.000E+00, 0.000E+00,
    66.600,    10.000,   455.925,     4.652,    -0.034,    31.515,   343.656,     0.375,    68.525,   901.010,     1.000,     4.378,   203.363,   324.204,   244.281,   328.166,    20.811,    16.145,    25.371,    33.364,     0.458,     0.796,     1.253,     1.253, 0.000E+00, 0.000E+00,
    66.700,    10.000,   455.975,     4.673,    -0.043,    31.534,   190.617,     0.373,    68.575,   901.010,     1.000,     4.387,    42.807,   179.828,   237.363,   328.264,    28.722,    17.398,    25.359,    33.339,     0.443,     0.788,     1.231,     1.231, 0.000E+00, 0.000E+00,
    66.800,    10.000,   456.024,     4.592,    -0.046,    31.440,     0.000,     0.374,    68.624,   901.010,     1.000,     4.386,  -143.519,     0.000,   233.083,   327.883,    25.861,    22.857,    25.357,    33.477,     0.445,     0.791,     1.236,     1.236, 0.000E+00, 0.000E+00,
    66.900,    10.000,   456.072,     4.522,    -0.035,    31.203,     0.000,     0.375,    68.672,   901.010,     1.000,     4.382,  -147.701,     0.000,   229.446,   327.553,    24.369,    25.226,    25.358,    33.642,     0.452,     0.796,     1.248,     1.248, 0.000E+00, 0.000E+00,
    67.000,    10.000,   456.119,     4.475,    -0.037,    31.320,     0.000,     0.376,    68.719,   901.010,     1.000,     4.377,  -151.947,     0.000,   226.715,   327.331,    24.151,    27.180,    25.358,    33.796,     0.458,     0.800,     1.258,     1.258, 0.000E+00, 0.000E+00,
    67.100,    10.000,   456.163,     4.439,    -0.037,    31.220,     0.000,     0.377,    68.763,   901.010,     1.000,     4.372,  -152.568,     0.000,   224.486,   327.162,    22.586,    27.306,    25.364,    33.972,     0.467,     0.805,     1.272,     1.272, 0.000E+00, 0.000E+00,
    67.200,    10.000,   456.205,     4.415,    -0.031,    30.920,     0.000,     0.383,    68.805,   901.010,     1.000,     4.367,  -154.490,     0.000,   223.314,   327.049,    23.324,    27.431,    25.376,    34.372,     0.502,     0.825,     1.327,     1.327, 0.000E+00, 0.000E+00,
    67.300,    10.000,   456.247,     4.392,    -0.025,    30.796,    10.209,     0.387,    68.847,   901.010,     1.000,     4.361,  -144.389,     9.631,   224.549,   326.937,    24.112,    27.521,    25.385,    34.592,     0.535,     0.838,     1.372,     1.372, 0.000E+00, 0.000E+00,
    67.400,    10.000,   456.288,     4.388,    -0.021,    30.795,   305.659,     0.388,    68.888,   901.010,     1.000,     4.360,   148.482,   288.357,   226.354,   326.922,    19.631,    19.677,    25.390,    34.669,     0.541,     0.838,     1.379,     1.379, 0.000E+00, 0.000E+00,
    67.500,    10.000,   456.328,     4.544,    -0.021,    30.660,   509.253,     0.384,    68.928,   901.010,     1.000,     4.374,   358.820,   480.428,   237.741,   327.653,    21.254,    10.442,    25.391,    34.588,     0.517,     0.824,     1.341,     1.341, 0.000E+00, 0.000E+00,
    67.600,    10.000,   456.368,     4.659,    -0.021,    30.599,   353.977,     0.382,    68.968,   901.010,     1.000,     4.388,   226.540,   333.941,   250.367,   328.196,    22.572,     7.000,    25.392,    34.530,     0.502,     0.815,     1.318,     1.318, 0.000E+00, 0.000E+00,
    67.700,    10.000,   456.406,     4.670,    -0.018,    30.357,   132.596,     0.380,    69.006,   901.010,     1.000,     4.393,    27.651,   125.090,   256.783,   328.252,    20.754,     5.215,    25.391,    34.473,     0.492,     0.807,     1.299,     1.299, 0.000E+00, 0.000E+00,
    67.800,    10.000,   456.444,     4.589,    -0.017,    30.356,     0.000,     0.379,    69.044,   901.010,     1.000,     4.391,  -112.763,     0.000,   250.174,   327.868,    21.603,    13.466,    25.390,    34.443,     0.486,     0.803,     1.289,     1.289, 0.000E+00, 0.000E+00,
    67.900,    10.000,   456.482,     4.519,    -0.002,    30.300,     0.000,     0.381,    69.082,   901.010,     1.000,     4.386,  -121.541,     0.000,   243.496,   327.537,    19.520,    17.981,    25.390,    34.568,     0.499,     0.810,     1.309,     1.309, 0.000E+00, 0.000E+00,
    68.000,    10.000,   456.519,     4.467,     0.008,    30.228,     0.000,     0.383,    69.119,   901.010,     1.000,     4.380,  -123.062,     0.000,   243.119,   327.295,    22.254,    16.632,    25.392,    34.709,     0.512,     0.816,     1.328,     1.328, 0.000E+00, 0.000E+00,
    68.100,    10.000,   456.554,     4.425,     0.013,    30.144,     0.000,     0.382,    69.154,   901.010,     1.000,     4.375,  -124.265,     0.000,   242.174,   327.095,    23.396,    15.948,    25.398,    34.732,     0.509,     0.814,     1.324,     1.324, 0.000E+00, 0.000E+00,
    68.200,    10.000,   456.590,     4.392,     0.005,    29.872,     0.000,     0.386,    69.190,   901.010,     1.000,     4.368,  -147.071,     0.000,   232.158,   326.938,    24.296,    27.994,    25.402,    34.998,     0.532,     0.825,     1.357,     1.357, 0.000E+00, 0.000E+00,
    68.300,    10.000,   456.624,     4.372,    -0.001,    30.226,    17.928,     0.390,    69.224,   901.010,     1.000,     4.362,  -119.256,    16.913,   235.129,   326.843,    24.219,    20.236,    25.413,    35.276,     0.561,     0.838,     1.399,     1.399, 0.000E+00, 0.000E+00,
    68.400,    10.000,   456.659,     4.368,    -0.003,    29.807,   169.835,     0.391,    69.259,   901.010,     1.000,     4.360,    35.976,   160.222,   241.166,   326.824,    20.422,    18.166,    25.425,    35.356,     0.566,     0.839,     1.405,     1.405, 0.000E+00, 0.000E+00,
    68.500,    10.000,   456.692,     4.430,    -0.015,    29.898,   325.800,     0.386,    69.292,   901.010,     1.000,     4.366,   212.272,   307.358,   253.754,   327.117,    16.312,     5.411,    25.434,    35.308,     0.536,     0.824,     1.361,     1.361, 0.000E+00, 0.000E+00,
    68.600,    10.000,   456.726,     4.483,    -0.009,    29.810,   123.344,     0.382,    69.326,   901.010,     1.000,     4.372,    50.251,   116.362,   273.961,   327.366,    14.194,    -1.488,    25.441,    35.292,     0.511,     0.811,     1.322,     1.322, 0.000E+00, 0.000E+00,
    68.700,    10.000,   456.760,     4.469,    -0.006,    29.844,   118.270,     0.380,    69.360,   901.010,     1.000,     4.372,    46.226,   111.575,   261.507,   327.301,     7.604,    -8.049,    25.448,    35.256,     0.496,     0.803,     1.299,     1.299, 0.000E+00, 0.000E+00,
    68.800,    10.000,   456.794,     4.444,    -0.013,    29.983,     0.000,     0.379,    69.394,   901.010,     1.000,     4.371,   -63.742,     0.000,   264.821,   327.183,     5.249,    -3.870,    25.453,    35.206,     0.491,     0.801,     1.291,     1.291, 0.000E+00, 0.000E+00,
    68.900,    10.000,   456.828,     4.410,    -0.009,    30.076,     0.000,     0.382,    69.428,   901.010,     1.000,     4.368,   -64.830,     0.000,   267.066,   327.023,     6.361,    -1.488,    25.452,    35.293,     0.508,     0.809,     1.317,     1.317, 0.000E+00, 0.000E+00,
    69.000,    10.000,   456.861,     4.388,    -0.010,    29.788,     0.000,     0.384,    69.461,   901.010,     1.000,     4.365,   -54.406,     0.000,   272.607,   326.921,    12.766,   -12.674,    25.453,    35.380,     0.521,     0.816,     1.336,     1.336, 0.000E+00, 0.000E+00,
    69.100,    10.000,   456.895,     4.372,    -0.013,    29.740,     0.000,     0.385,    69.495,   901.010,     1.000,     4.362,   -58.526,     0.000,   270.237,   326.847,    10.969,    -9.053,    25.452,    35.486,     0.529,     0.820,     1.349,     1.349, 0.000E+00, 0.000E+00,
    69.200,    10.000,   456.928,     4.365,    -0.009,    29.757,     0.000,     0.390,    69.528,   901.010,     1.000,     4.359,   -66.875,     0.000,   264.983,   326.812,    10.156,    -5.111,    25.460,    35.798,     0.562,     0.836,     1.398,     1.398, 0.000E+00, 0.000E+00,
    69.300,    10.000,   456.961,     4.360,    -0.007,    29.762,    12.360,     0.390,    69.561,   901.010,     1.000,     4.356,   -39.251,    11.660,   272.777,   326.786,    10.948,   -14.045,    25.472,    35.816,     0.565,     0.837,     1.401,     1.401, 0.000E+00, 0.000E+00,
    69.400,    10.000,   456.993,     4.365,    -0.008,    29.708,    74.258,     0.390,    69.593,   901.010,     1.000,     4.356,    27.349,    70.055,   277.488,   326.812,     8.093,   -14.711,    25.499,    35.657,     0.561,     0.834,     1.395,     1.395, 0.000E+00, 0.000E+00,
    69.500,    10.000,   457.026,     4.437,    -0.016,    29.687,   361.535,     0.388,    69.626,   901.010,     1.000,     4.362,   299.534,   341.071,   266.236,   327.150,    -1.406,   -17.972,    25.506,    35.514,     0.548,     0.827,     1.375,     1.375, 0.000E+00, 0.000E+00,
    69.600,    10.000,   457.059,     4.572,    -0.018,    29.536,   331.110,     0.387,    69.659,   901.010,     1.000,     4.376,   283.604,   312.368,   272.863,   327.787,    -4.309,   -21.850,    25.512,    35.392,     0.543,     0.826,     1.369,     1.369, 0.000E+00, 0.000E+00,
    69.700,    10.000,   457.093,     4.630,    -0.020,    29.891,   110.246,     0.387,    69.693,   901.010,     1.000,     4.383,    81.417,   104.006,   279.423,   328.060,    -8.005,   -18.043,    25.517,    35.288,     0.539,     0.826,     1.365,     1.365, 0.000E+00, 0.000E+00,
    69.800,    10.000,   457.128,     4.589,    -0.021,    30.057,     0.000,     0.386,    69.728,   901.010,     1.000,     4.382,   -33.863,     0.000,   273.920,   327.869,    -5.102,   -14.984,    25.521,    35.223,     0.533,     0.825,     1.358,     1.358, 0.000E+00, 0.000E+00,
    69.900,    10.000,   457.165,     4.547,    -0.021,    30.231,     0.000,     0.385,    69.765,   901.010,     1.000,     4.379,   -33.133,     0.000,   273.434,   327.669,    -5.328,   -15.774,    25.529,    35.164,     0.530,     0.823,     1.353,     1.353, 0.000E+00, 0.000E+00,
    70.000,    10.000,   457.203,     4.517,    -0.015,    30.462,     0.000,     0.384,    69.803,   901.010,     1.000,     4.376,   -18.073,     0.000,   276.851,   327.527,   -10.493,   -22.109,    25.539,    35.124,     0.522,     0.818,     1.340,     1.340, 0.000E+00, 0.000E+00,
    70.100,    10.000,   457.245,     4.499,    -0.013,    31.065,     0.000,     0.383,    69.845,   901.010,     1.000,     4.374,    -6.875,     0.000,   277.881,   327.442,   -13.421,   -29.265,    25.546,    35.025,     0.517,     0.815,     1.332,     1.332, 0.000E+00, 0.000E+00,
    70.200,    10.000,   457.292,     4.485,    -0.014,    31.626,     0.000,     0.383,    69.892,   901.010,     1.000,     4.372,    -5.632,     0.000,   278.510,   327.375,   -13.566,   -29.667,    25.556,    34.920,     0.516,     0.814,     1.330,     1.330, 0.000E+00, 0.000E+00,
    70.300,    10.000,   457.344,     4.475,    -0.024,    32.137,    10.613,     0.380,    69.944,   901.010,     1.000,     4.370,     8.783,    10.012,   280.987,   327.332,    -9.214,   -35.903,    25.562,    34.660,     0.495,     0.802,     1.297,     1.297, 0.000E+00, 0.000E+00,
    70.400,    10.000,   457.399,     4.527,    -0.028,    31.942,   197.172,     0.378,    69.999,   901.010,     1.000,     4.372,   187.190,   186.012,   282.948,   327.574,    -9.556,   -36.248,    25.570,    34.447,     0.485,     0.797,     1.282,     1.282, 0.000E+00, 0.000E+00,
    70.500,    10.000,   457.457,     4.689,    -0.030,    32.918,   169.873,     0.378,    70.057,   901.010,     1.000,     4.382,   172.835,   160.257,   292.992,   328.340,   -17.462,   -30.464,    25.574,    34.298,     0.486,     0.797,     1.284,     1.284, 0.000E+00, 0.000E+00,
    70.600,    10.000,   457.519,     4.697,    -0.033,    33.787,    66.159,     0.382,    70.119,   901.010,     1.000,     4.384,    85.365,    62.414,   303.062,   328.378,   -18.012,   -30.254,    25.573,    34.176,     0.512,     0.805,     1.316,     1.316, 0.000E+00, 0.000E+00,
    70.700,    10.000,   457.597,     4.694,    -0.033,    42.374,    35.909,     0.388,    70.197,   901.010,     1.000,     4.385,    41.960,    33.877,   299.914,   328.365,   -12.707,   -23.827,    25.568,    34.090,     0.566,     0.816,     1.382,     1.382, 0.000E+00, 0.000E+00,
    70.800,    10.000,   457.703,     4.656,    -0.039,    37.905,     0.000,     0.398,    70.303,   908.290,     1.000,     4.384,    -5.500,     0.000,   293.662,   328.186,    -9.552,   -19.472,    25.560,    34.075,     0.653,     0.830,     1.482,     1.482, 0.000E+00, 0.000E+00,
    70.900,    10.000,   457.849,     4.610,    -0.043,    57.556,     0.000,     0.412,    70.449,   908.290,     1.000,     4.382,   -27.730,     0.000,   283.420,   327.969,    -2.970,   -13.849,    25.548,    34.231,     0.782,     0.843,     1.625,     1.625, 0.000E+00, 0.000E+00,
    71.000,    10.000,   458.026,     4.550,    -0.040,    24.915,     0.000,     0.419,    70.626,   908.290,     1.000,     4.379,   -52.475,     0.000,   270.900,   327.686,     1.846,    -6.156,    25.549,    34.648,     0.838,     0.853,     1.691,     1.691, 0.000E+00, 0.000E+00,
    71.100,    10.000,   458.219,     4.505,    -0.043,    34.946,     0.000,     0.427,    70.819,   908.290,     1.000,     4.375,   -71.322,     0.000,   264.918,   327.471,     8.191,     0.577,    25.515,    34.827,     0.911,     0.863,     1.773,     1.773, 0.000E+00, 0.000E+00,
    71.200,    10.000,   458.413,     4.463,    -0.028,    58.661,     0.000,     0.427,    71.013,   908.290,     1.000,     4.371,   -75.529,     0.000,   261.535,   327.273,     8.649,     1.142,    25.507,    35.212,     0.903,     0.867,     1.770,     1.770, 0.000E+00, 0.000E+00,
    71.300,    10.000,   458.596,     4.429,    -0.027,    36.989,    13.447,     0.426,    71.196,   908.290,     1.000,     4.367,   -80.357,    12.686,   255.083,   327.115,    14.509,     6.503,    25.500,    35.532,     0.889,     0.868,     1.758,     1.758, 0.000E+00, 0.000E+00,
    71.400,    10.000,   458.766,     4.424,    -0.021,    60.454,   160.361,     0.425,    71.366,   908.290,     1.000,     4.365,    69.843,   151.284,   258.850,   327.092,    13.056,     0.143,    25.469,    35.633,     0.887,     0.867,     1.755,     1.755, 0.000E+00, 0.000E+00,
    71.500,    10.000,   458.928,     4.486,    -0.020,    35.856,   169.686,     0.425,    71.528,   908.290,     1.000,     4.370,    95.153,   160.081,   271.707,   327.384,    11.220,    -1.969,    25.425,    35.646,     0.883,     0.864,     1.748,     1.748, 0.000E+00, 0.000E+00,
    71.600,    10.000,   459.081,     4.557,    -0.015,    39.541,   375.019,     0.423,    71.681,   908.290,     1.000,     4.377,   278.382,   353.792,   254.449,   327.715,     6.350,    -4.207,    25.392,    35.688,     0.872,     0.861,     1.733,     1.733, 0.000E+00, 0.000E+00,
    71.700,    10.000,   459.228,     4.610,    -0.025,    45.309,   248.065,     0.422,    71.828,   908.290,     1.000,     4.384,   140.187,   234.023,   241.625,   327.969,    11.459,    -3.966,    25.366,    35.740,     0.864,     0.859,     1.722,     1.722, 0.000E+00, 0.000E+00,
    71.800,    10.000,   459.368,     4.577,    -0.027,    37.225,     0.747,     0.422,    71.968,   908.290,     1.000,     4.384,   -93.582,     0.705,   249.745,   327.814,    11.943,     4.275,    25.337,    35.773,     0.860,     0.856,     1.716,     1.716, 0.000E+00, 0.000E+00,
    71.900,    10.000,   459.500,     4.518,    -0.030,    44.523,     0.000,     0.422,    72.100,   908.290,     1.000,     4.380,   -99.290,     0.000,   247.925,   327.532,    12.719,     6.963,    25.304,    35.782,     0.869,     0.856,     1.725,     1.725, 0.000E+00, 0.000E+00,
    72.000,    10.000,   459.624,     4.470,    -0.032,    45.562,     0.000,     0.425,    72.224,   915.590,     1.000,     4.377,  -108.836,     0.000,   245.241,   327.308,    15.366,    11.404,    25.332,    36.027,     0.886,     0.860,     1.746,     1.746, 0.000E+00, 0.000E+00,
    72.100,    10.000,   459.734,     4.424,    -0.034,    29.258,     0.000,     0.426,    72.334,   915.590,     1.000,     4.374,  -113.546,     0.000,   243.847,   327.088,    16.780,    13.525,    25.341,    36.153,     0.894,     0.862,     1.756,     1.756, 0.000E+00, 0.000E+00,
    72.200,    10.000,   459.842,     4.391,    -0.033,    36.891,     0.000,     0.425,    72.442,   915.590,     1.000,     4.371,  -112.309,     0.000,   243.822,   326.935,    16.101,    13.096,    25.396,    36.468,     0.883,     0.863,     1.747,     1.747, 0.000E+00, 0.000E+00,
    72.300,    10.000,   459.946,     4.373,    -0.029,    46.538,    17.927,     0.421,    72.546,   915.590,     1.000,     4.368,   -96.951,    16.912,   242.251,   326.850,    16.184,    13.080,    25.480,    36.719,     0.851,     0.862,     1.713,     1.713, 0.000E+00, 0.000E+00,
    72.400,    10.000,   460.045,     4.376,    -0.024,    39.642,   187.835,     0.421,    72.645,   915.590,     1.000,     4.370,    72.444,   177.203,   245.984,   326.863,    14.089,     9.792,    25.475,    36.659,     0.851,     0.860,     1.710,     1.710, 0.000E+00, 0.000E+00,
    72.500,    10.000,   460.141,     4.429,    -0.027,    39.132,   258.088,     0.420,    72.741,   915.590,     1.000,     4.376,   146.406,   243.480,   255.838,   327.114,    15.117,    10.681,    25.446,    36.559,     0.848,     0.855,     1.703,     1.703, 0.000E+00, 0.000E+00,
    72.600,    10.000,   460.233,     4.589,    -0.024,    38.171,   534.435,     0.422,    72.833,   915.590,     1.000,     4.391,   406.241,   504.184,   242.772,   327.869,    10.753,     2.093,    25.423,    36.471,     0.864,     0.856,     1.719,     1.719, 0.000E+00, 0.000E+00,
    72.700,    10.000,   460.322,     4.667,    -0.026,    21.615,   113.245,     0.426,    72.922,   915.590,     1.000,     4.402,    21.822,   106.835,   262.247,   328.238,    13.662,     5.359,    25.398,    36.364,     0.895,     0.861,     1.756,     1.756, 0.000E+00, 0.000E+00,
    72.800,    10.000,   460.409,     4.583,    -0.026,    37.434,     0.747,     0.429,    73.009,   915.590,     1.000,     4.400,  -108.747,     0.705,   243.133,   327.840,    14.046,    10.700,    25.372,    36.255,     0.926,     0.867,     1.793,     1.793, 0.000E+00, 0.000E+00,
    72.900,    10.000,   460.493,     4.501,    -0.026,    38.758,     0.000,     0.432,    73.093,   915.590,     1.000,     4.397,  -109.929,     0.000,   242.590,   327.454,    14.604,    10.461,    25.386,    36.377,     0.950,     0.872,     1.823,     1.823, 0.000E+00, 0.000E+00,
    73.000,    10.000,   460.574,     4.445,    -0.028,    36.887,     0.000,     0.433,    73.174,   915.590,     1.000,     4.393,  -116.770,     0.000,   240.578,   327.190,    17.597,    12.561,    25.382,    36.384,     0.958,     0.873,     1.831,     1.831, 0.000E+00, 0.000E+00,
    73.100,    10.000,   460.651,     4.406,    -0.032,    36.478,     0.000,     0.435,    73.251,   915.590,     1.000,     4.389,  -116.729,     0.000,   240.451,   327.003,    18.515,    11.663,    25.405,    36.534,     0.975,     0.877,     1.851,     1.851, 0.000E+00, 0.000E+00,
    73.200,    10.000,   460.727,     4.376,    -0.031,    26.149,     0.000,     0.437,    73.327,   915.590,     1.000,     4.385,  -121.145,     0.000,   238.273,   326.862,    18.969,    13.587,    25.424,    36.660,     0.991,     0.880,     1.871,     1.871, 0.000E+00, 0.000E+00,
    73.300,    10.000,   460.800,     4.357,    -0.029,    52.015,    28.635,     0.440,    73.400,   915.590,     1.000,     4.380,   -93.651,    27.014,   235.354,   326.775,    17.103,    12.141,    25.461,    36.745,     1.019,     0.885,     1.905,     1.905, 0.000E+00, 0.000E+00,
    73.400,    10.000,   460.871,     4.356,    -0.028,    45.900,   194.100,     0.442,    73.471,   915.590,     1.000,     4.380,    89.111,   183.114,   250.874,   326.770,    11.445,     6.662,    25.459,    36.694,     1.035,     0.888,     1.923,     1.923, 0.000E+00, 0.000E+00,
    73.500,    10.000,   460.939,     4.434,    -0.027,    35.376,   169.743,     0.443,    73.539,   915.590,     1.000,     4.387,   101.562,   160.135,   272.284,   327.137,    10.309,    -6.589,    25.433,    36.524,     1.040,     0.890,     1.930,     1.930, 0.000E+00, 0.000E+00,
    73.600,    10.000,   461.007,     4.569,    -0.010,    35.610,   461.176,     0.443,    73.607,   915.590,     1.000,     4.400,   327.438,   435.072,   242.391,   327.772,    13.883,     8.370,    25.408,    36.378,     1.036,     0.890,     1.926,     1.926, 0.000E+00, 0.000E+00,
    73.700,    10.000,   461.073,     4.609,    -0.001,    36.572,    90.500,     0.443,    73.673,   915.590,     1.000,     4.406,    13.180,    85.377,   267.685,   327.961,     9.848,     2.074,    25.379,    36.216,     1.034,     0.892,     1.926,     1.926, 0.000E+00, 0.000E+00,
    73.800,    10.000,   461.139,     4.552,    -0.010,    47.361,     2.242,     0.445,    73.739,   915.590,     1.000,     4.404,  -107.667,     2.115,   255.867,   327.692,    28.388,     9.569,    25.347,    36.030,     1.048,     0.900,     1.947,     1.947, 0.000E+00, 0.000E+00,
    73.900,    10.000,   461.202,     4.488,    -0.001,    33.238,     0.000,     0.448,    73.802,   915.590,     1.000,     4.399,  -115.259,     0.000,   248.329,   327.391,    18.545,    17.652,    25.349,    36.080,     1.071,     0.906,     1.977,     1.977, 0.000E+00, 0.000E+00,
    74.000,    10.000,   461.263,     4.440,     0.015,    33.060,     0.000,     0.448,    73.863,   915.590,     1.000,     4.394,  -117.048,     0.000,   247.355,   327.165,    19.132,    18.106,    25.334,    35.969,     1.075,     0.909,     1.984,     1.984, 0.000E+00, 0.000E+00,
    74.100,    10.000,   461.322,     4.406,     0.018,    34.051,     0.000,     0.451,    73.922,   915.590,     1.000,     4.390,  -111.508,     0.000,   248.107,   327.005,    17.143,    15.467,    25.345,    36.074,     1.095,     0.915,     2.010,     2.010, 0.000E+00, 0.000E+00,
    74.200,    10.000,   461.380,     4.374,     0.012,    39.265,     0.000,     0.452,    73.980,   915.590,     1.000,     4.385,  -117.241,     0.000,   247.091,   326.854,    20.308,    17.170,    25.347,    36.097,     1.102,     0.917,     2.019,     2.019, 0.000E+00, 0.000E+00,
    74.300,    10.000,   461.436,     4.350,     0.019,    38.128,    23.158,     0.453,    74.036,   915.590,     1.000,     4.380,   -95.613,    21.847,   244.395,   326.739,    18.979,    16.137,    25.358,    36.215,     1.114,     0.920,     2.034,     2.034, 0.000E+00, 0.000E+00,
    74.400,    10.000,   461.492,     4.345,     0.011,    30.790,   117.013,     0.455,    74.092,   915.590,     1.000,     4.378,     7.642,   110.390,   255.936,   326.716,    19.010,    12.958,    25.364,    36.284,     1.124,     0.923,     2.046,     2.046, 0.000E+00, 0.000E+00,
    74.500,    10.000,   461.544,     4.400,     0.012,    37.059,   274.974,     0.451,    74.144,   922.420,     1.000,     4.382,   166.459,   259.410,   256.750,   326.975,    14.011,     8.714,    25.319,    35.846,     1.089,     0.924,     2.013,     2.013, 0.000E+00, 0.000E+00,
    74.600,    10.000,   461.595,     4.482,     0.003,    32.167,   211.298,     0.451,    74.195,   922.420,     1.000,     4.388,   117.477,   199.338,   263.173,   327.363,    12.408,     5.263,    25.259,    35.346,     1.076,     0.936,     2.012,     2.012, 0.000E+00, 0.000E+00,
    74.700,    10.000,   461.646,     4.500,    -0.014,    32.891,   165.964,     0.452,    74.246,   922.420,     1.000,     4.391,    57.236,   156.569,   251.644,   327.446,    14.732,     8.799,    25.215,    35.010,     1.072,     0.946,     2.018,     2.018, 0.000E+00, 0.000E+00,
    74.800,    10.000,   461.696,     4.432,    -0.024,    35.915,     1.495,     0.448,    74.296,   922.420,     1.000,     4.389,  -100.222,     1.410,   252.648,   327.126,    16.195,    10.960,    25.218,    35.059,     1.042,     0.937,     1.979,     1.979, 0.000E+00, 0.000E+00,
    74.900,    10.000,   461.744,     4.376,    -0.022,    33.072,     0.000,     0.449,    74.344,   922.420,     1.000,     4.385,  -115.427,     0.000,   246.611,   326.864,    18.196,    16.978,    25.251,    35.458,     1.061,     0.934,     1.995,     1.995, 0.000E+00, 0.000E+00,
    75.000,    10.000,   461.792,     4.345,    -0.020,    33.650,     0.000,     0.453,    74.392,   922.420,     1.000,     4.380,  -120.010,     0.000,   244.368,   326.716,    18.902,    18.760,    25.278,    35.847,     1.093,     0.936,     2.029,     2.029, 0.000E+00, 0.000E+00,
    75.100,    10.000,   461.831,     4.326,    -0.020,    43.874,     0.000,     0.455,    74.431,   922.420,     1.000,     4.375,  -125.026,     0.000,   242.061,   326.628,    19.945,    20.514,    25.304,    36.172,     1.116,     0.936,     2.052,     2.052, 0.000E+00, 0.000E+00,
    75.200,    10.000,   461.866,     4.317,    -0.026,    44.077,     0.000,     0.459,    74.466,   922.420,     1.000,     4.370,  -132.750,     0.000,   239.979,   326.584,    22.365,    23.780,    25.362,    36.617,     1.153,     0.937,     2.090,     2.090, 0.000E+00, 0.000E+00,
    75.300,    10.000,   461.900,     4.332,    -0.024,    44.015,    13.804,     0.476,    74.500,   922.420,     1.000,     4.364,  -127.633,    13.022,   238.270,   326.655,    25.437,    26.833,    25.435,    36.475,     1.302,     0.962,     2.264,     2.264, 0.000E+00, 0.000E+00,
    75.400,    10.000,   461.934,     4.331,    -0.025,    43.930,   195.188,     0.481,    74.534,   922.420,     1.000,     4.361,    58.464,   184.139,   242.704,   326.652,    21.441,    20.286,    25.415,    36.140,     1.332,     0.975,     2.307,     2.307, 0.000E+00, 0.000E+00,
    75.500,    10.000,   461.967,     4.426,    -0.026,    40.690,   502.876,     0.475,    74.567,   922.420,     1.000,     4.367,   353.249,   474.411,   239.083,   327.097,    18.190,    14.958,    25.361,    35.738,     1.277,     0.973,     2.251,     2.251, 0.000E+00, 0.000E+00,
