$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   187.307,   22.9170,  102.8601,    0.2543,    0.8134,
   187.400,   22.9155,  103.1624,    0.2551,    0.8129,
   187.500,   22.9150,  103.3557,    0.2557,    0.8117,
   187.600,   22.9152,  103.4691,    0.2560,    0.8098,
   187.704,   22.9159,  103.5275,    0.2562,    0.8079,
   187.802,   22.9184,  103.3517,    0.2561,    0.8068,
   187.900,   22.9266,  102.4956,    0.2553,    0.8039,
   188.000,   22.9358,  101.4761,    0.2544,    0.8021,
   188.100,   22.9428,  100.6888,    0.2540,    0.8015,
   188.200,   22.9439,  100.6615,    0.2550,    0.8014,
   188.305,   22.9416,  101.0913,    0.2567,    0.8016,
   188.400,   22.9405,  101.3460,    0.2576,    0.8017,
   188.500,   22.9442,  100.9856,    0.2576,    0.8016,
   188.600,   22.9528,   99.9231,    0.2572,    0.8024,
   188.700,   22.9614,   98.7391,    0.2561,    0.8043,
   188.802,   22.9694,   97.4758,    0.2543,    0.8067,
   188.903,   22.9731,   96.7787,    0.2525,    0.8087,
   189.000,   22.9749,   96.3709,    0.2509,    0.8097,
   189.100,   22.9738,   96.5413,    0.2504,    0.8106,
   189.200,   22.9682,   97.5017,    0.2523,    0.8134,
   189.308,   22.9570,   99.3325,    0.2571,    0.8188,
   189.400,   22.9428,  101.4826,    0.2631,    0.8261,
   189.500,   22.9294,  103.3293,    0.2685,    0.8343,
   189.600,   22.9208,  104.4808,    0.2712,    0.8394,
   189.700,   22.9183,  104.8824,    0.2714,    0.8398,
   189.801,   22.9185,  104.9622,    0.2702,    0.8373,
   189.900,   22.9223,  104.5781,    0.2680,    0.8328,
   190.000,   22.9213,  104.8324,    0.2677,    0.8312,
   190.100,   22.9171,  105.4746,    0.2693,    0.8322,
   190.200,   22.9081,  106.6571,    0.2727,    0.8363,
   190.304,   22.9025,  107.4080,    0.2747,    0.8380,
   190.400,   22.9044,  107.3102,    0.2737,    0.8337,
   190.500,   22.9193,  105.6938,    0.2693,    0.8247,
   190.600,   22.9395,  103.1108,    0.2618,    0.8190,
   190.700,   22.9501,  101.7173,    0.2570,    0.8157,
   190.801,   22.9585,  100.0976,    0.2499,    0.8161,
   190.900,   22.9572,  100.3930,    0.2497,    0.8164,
   191.000,   22.9412,  103.2117,    0.2600,    0.8213,
   191.100,   22.9294,  104.8199,    0.2669,    0.8306,
   191.203,   22.9145,  106.8154,    0.2750,    0.8389,
   191.302,   22.9146,  106.9127,    0.2751,    0.8355,
   191.400,   22.9265,  105.5847,    0.2699,    0.8268,
   191.500,   22.9437,  103.2951,    0.2613,    0.8211,
   191.600,   22.9560,  101.2658,    0.2526,    0.8191,
   191.700,   22.9595,  100.6513,    0.2488,    0.8184,
   191.801,   22.9524,  102.1373,    0.2536,    0.8200,
   191.903,   22.9403,  104.1715,    0.2609,    0.8232,
   192.000,   22.9324,  105.4019,    0.2651,    0.8250,
   192.100,   22.9308,  105.7599,    0.2660,    0.8243,
   192.200,   22.9333,  105.5534,    0.2644,    0.8221,
   192.302,   22.9384,  104.9858,    0.2613,    0.8203,
   192.400,   22.9434,  104.3771,    0.2581,    0.8195,
   192.500,   22.9491,  103.6284,    0.2541,    0.8190,
   192.600,   22.9545,  102.8470,    0.2498,    0.8190,
   192.706,   22.9608,  101.7985,    0.2444,    0.8190,
   192.802,   22.9673,  100.4563,    0.2379,    0.8192,
   192.900,   22.9653,  101.2652,    0.2395,    0.8190,
   193.000,   22.9635,  101.5810,    0.2388,    0.8195,
   193.100,   22.9649,  101.1814,    0.2355,    0.8195,
   193.200,   22.9698,   99.7443,    0.2285,    0.8192,
   193.301,   22.9716,   98.2448,    0.2213,    0.8184,
   193.400,   22.9693,   97.3206,    0.2166,    0.8169,
   193.500,   22.9643,   98.1754,    0.2184,    0.8186,
   193.600,   22.9529,  101.5793,    0.2301,    0.8265,
   193.700,   22.9319,  106.0394,    0.2471,    0.8399,
   193.802,   22.9181,  108.0055,    0.2559,    0.8528,
   193.903,   22.8998,  110.4681,    0.2676,    0.8678,
   194.000,   22.8901,  111.5278,    0.2734,    0.8752,
   194.100,   22.8863,  111.9321,    0.2755,    0.8755,
   194.204,   22.8882,  111.7116,    0.2741,    0.8691,
   194.304,   22.8945,  111.0180,    0.2705,    0.8591,
   194.400,   22.9062,  109.6023,    0.2644,    0.8465,
   194.500,   22.9174,  108.1701,    0.2583,    0.8377,
   194.600,   22.9279,  106.6957,    0.2519,    0.8317,
   194.700,   22.9379,  105.1011,    0.2449,    0.8274,
   194.802,   22.9473,  103.3371,    0.2371,    0.8242,
   194.903,   22.9543,  101.5793,    0.2298,    0.8215,
   195.000,   22.9578,  100.2012,    0.2245,    0.8192,
   195.100,   22.9571,  101.2777,    0.2264,    0.8205,
   195.200,   22.9558,  101.0230,    0.2256,    0.8206,
   195.301,   22.9515,  102.3556,    0.2289,    0.8237,
   195.400,   22.9488,  103.0122,    0.2301,    0.8251,
   195.500,   22.9475,  103.2782,    0.2301,    0.8256,
   195.600,   22.9420,  104.8838,    0.2332,    0.8280,
   195.700,   22.9402,  105.2658,    0.2334,    0.8288,
   195.802,   22.9365,  106.0189,    0.2346,    0.8304,
   195.900,   22.9305,  107.1778,    0.2372,    0.8330,
   196.000,   22.9317,  106.7561,    0.2356,    0.8331,
   196.100,   22.9227,  108.6802,    0.2400,    0.8364,
   196.200,   22.9226,  108.7178,    0.2390,    0.8359,
   196.302,   22.9279,  107.6963,    0.2353,    0.8328,
   196.400,   22.9332,  106.3214,    0.2319,    0.8289,
   196.500,   22.9330,  106.0697,    0.2314,    0.8278,
   196.600,   22.9266,  107.7598,    0.2342,    0.8322,
   196.700,   22.9139,  110.3995,    0.2403,    0.8412,
   196.803,   22.9070,  111.5254,    0.2450,    0.8503,
   196.900,   22.8970,  113.2005,    0.2514,    0.8601,
   197.000,   22.8960,  113.5038,    0.2530,    0.8595,
   197.100,   22.9001,  113.0015,    0.2513,    0.8532,
   197.200,   22.9078,  111.9666,    0.2478,    0.8457,
   197.304,   22.9132,  111.4196,    0.2452,    0.8397,
   197.400,   22.9251,  109.4291,    0.2410,    0.8324,
   197.500,   22.9328,  107.9205,    0.2388,    0.8279,
   197.600,   22.9381,  106.6834,    0.2376,    0.8245,
   197.700,   22.9429,  105.2427,    0.2371,    0.8206,
   197.803,   22.9462,  103.4406,    0.2381,    0.8157,
   197.900,   22.9465,  101.9661,    0.2397,    0.8113,
   198.000,   22.9450,  101.0682,    0.2415,    0.8081,
   198.100,   22.9440,  101.6352,    0.2418,    0.8095,
   198.204,   22.9406,  103.8501,    0.2421,    0.8163,
   198.304,   22.9334,  106.8441,    0.2431,    0.8262,
   198.400,   22.9252,  109.2163,    0.2449,    0.8340,
   198.500,   22.9189,  110.8278,    0.2465,    0.8388,
   198.600,   22.9168,  111.4115,    0.2470,    0.8395,
   198.700,   22.9175,  111.4263,    0.2468,    0.8378,
   198.803,   22.9208,  110.9339,    0.2467,    0.8343,
   198.903,   22.9235,  110.4915,    0.2469,    0.8314,
   199.000,   22.9254,  110.1849,    0.2472,    0.8295,
   199.100,   22.9257,  110.2724,    0.2476,    0.8290,
   199.200,   22.9242,  110.8055,    0.2483,    0.8297,
   199.304,   22.9201,  111.8527,    0.2490,    0.8319,
   199.400,   22.9156,  112.8416,    0.2497,    0.8342,
   199.500,   22.9138,  113.3174,    0.2505,    0.8348,
   199.600,   22.9150,  113.2786,    0.2515,    0.8338,
   199.700,   22.9168,  113.1196,    0.2524,    0.8325,
   199.803,   22.9198,  112.7535,    0.2539,    0.8306,
   199.900,   22.9244,  112.0757,    0.2559,    0.8280,
   200.000,   22.9298,  111.1658,    0.2580,    0.8252,
   200.100,   22.9367,  109.7557,    0.2609,    0.8212,
   200.204,   22.9423,  108.3390,    0.2639,    0.8172,
   200.304,   22.9456,  107.2661,    0.2664,    0.8140,
   200.400,   22.9460,  107.1339,    0.2674,    0.8133,
   200.500,   22.9465,  106.8675,    0.2685,    0.8121,
   200.600,   22.9460,  107.0345,    0.2690,    0.8120,
   200.700,   22.9450,  107.3521,    0.2693,    0.8125,
   200.804,   22.9421,  108.3715,    0.2693,    0.8152,
   200.900,   22.9393,  109.2011,    0.2695,    0.8172,
   201.000,   22.9362,  110.1211,    0.2692,    0.8195,
   201.100,   22.9346,  110.5756,    0.2695,    0.8203,
   201.200,   22.9328,  111.0433,    0.2698,    0.8210,
   201.301,   22.9316,  111.3162,    0.2701,    0.8212,
   201.406,   22.9325,  111.0156,    0.2710,    0.8197,
   201.500,   22.9348,  110.0532,    0.2724,    0.8161,
   201.600,   22.9357,  108.8849,    0.2733,    0.8117,
   201.700,   22.9344,  108.5065,    0.2731,    0.8096,
   201.804,   22.9322,  109.1617,    0.2730,    0.8109,
   201.901,   22.9267,  111.8185,    0.2741,    0.8202,
   202.000,   22.9157,  114.6788,    0.2748,    0.8315,
   202.100,   22.9102,  115.8238,    0.2763,    0.8359,
   202.200,   22.9131,  115.4434,    0.2773,    0.8322,
   202.302,   22.9221,  113.5293,    0.2788,    0.8235,
   202.400,   22.9281,  111.1530,    0.2786,    0.8138,
   202.500,   22.9287,  109.9862,    0.2773,    0.8084,
   202.600,   22.9282,  111.2955,    0.2790,    0.8122,
   202.700,   22.9240,  113.5178,    0.2821,    0.8198,
   202.804,   22.9181,  115.2261,    0.2845,    0.8254,
   202.904,   22.9150,  116.0184,    0.2867,    0.8270,
   203.000,   22.9167,  115.8313,    0.2881,    0.8246,
   203.100,   22.9211,  115.1076,    0.2891,    0.8211,
   203.200,   22.9242,  114.5866,    0.2901,    0.8186,
   203.302,   22.9252,  114.5377,    0.2910,    0.8178,
   203.400,   22.9282,  114.0119,    0.2918,    0.8156,
   203.500,   22.9330,  112.9000,    0.2919,    0.8118,
   203.600,   22.9382,  110.9945,    0.2905,    0.8055,
   203.700,   22.9400,  108.6121,    0.2866,    0.7971,
   203.804,   22.9355,  106.2026,    0.2804,    0.7876,
   203.900,   22.9307,  105.1657,    0.2763,    0.7828,
   204.000,   22.9311,  105.9228,    0.2770,    0.7851,
   204.100,   22.9322,  108.1027,    0.2816,    0.7936,
   204.200,   22.9310,  110.7556,    0.2872,    0.8036,
   204.304,   22.9274,  112.8005,    0.2909,    0.8117,
   204.400,   22.9244,  114.1419,    0.2931,    0.8164,
   204.500,   22.9209,  115.3650,    0.2953,    0.8206,
   204.600,   22.9161,  116.6624,    0.2973,    0.8253,
   204.700,   22.9134,  117.3890,    0.2986,    0.8274,
   204.804,   22.9153,  117.1483,    0.2986,    0.8247,
   204.900,   22.9192,  116.4332,    0.2977,    0.8203,
   205.000,   22.9240,  115.3237,    0.2956,    0.8147,
   205.100,   22.9270,  114.5157,    0.2934,    0.8106,
   205.200,   22.9286,  113.9699,    0.2913,    0.8077,
   205.304,   22.9297,  113.6028,    0.2895,    0.8055,
   205.400,   22.9303,  113.3951,    0.2881,    0.8039,
   205.500,   22.9302,  113.7557,    0.2886,    0.8044,
   205.600,   22.9292,  114.5100,    0.2905,    0.8065,
   205.700,   22.9282,  115.1238,    0.2921,    0.8080,
   205.805,   22.9279,  115.4792,    0.2930,    0.8086,
   205.900,   22.9288,  115.4032,    0.2925,    0.8076,
   206.000,   22.9304,  115.0734,    0.2909,    0.8056,
   206.100,   22.9320,  114.6078,    0.2885,    0.8032,
   206.200,   22.9332,  114.1600,    0.2859,    0.8008,
   206.303,   22.9342,  113.6049,    0.2827,    0.7981,
   206.406,   22.9348,  112.9308,    0.2790,    0.7947,
   206.500,   22.9346,  112.7576,    0.2769,    0.7933,
   206.600,   22.9342,  112.7006,    0.2751,    0.7922,
   206.700,   22.9336,  112.7019,    0.2735,    0.7913,
   206.800,   22.9329,  112.3550,    0.2708,    0.7891,
   206.900,   22.9317,  111.9607,    0.2679,    0.7866,
   207.000,   22.9307,  112.3064,    0.2676,    0.7873,
   207.100,   22.9297,  113.3980,    0.2703,    0.7911,
   207.200,   22.9281,  114.8199,    0.2741,    0.7963,
   207.303,   22.9266,  115.6587,    0.2760,    0.7990,
   207.400,   22.9254,  116.1749,    0.2767,    0.8002,
   207.500,   22.9237,  116.9274,    0.2781,    0.8024,
   207.600,   22.9223,  117.4662,    0.2787,    0.8036,
   207.704,   22.9217,  117.7290,    0.2784,    0.8036,
   207.800,   22.9212,  118.0499,    0.2785,    0.8040,
   207.904,   22.9196,  118.8137,    0.2802,    0.8062,
   208.000,   22.9181,  119.4374,    0.2816,    0.8079,
   208.100,   22.9180,  119.6889,    0.2820,    0.8080,
   208.204,   22.9186,  119.6971,    0.2815,    0.8071,
   208.304,   22.9214,  119.1098,    0.2788,    0.8039,
   208.400,   22.9239,  118.5555,    0.2764,    0.8008,
   208.500,   22.9265,  117.9176,    0.2737,    0.7974,
   208.600,   22.9296,  116.8656,    0.2702,    0.7925,
   208.700,   22.9319,  115.1675,    0.2662,    0.7848,
   208.800,   22.9307,  113.3242,    0.2639,    0.7763,
   208.900,   22.9338,  113.3312,    0.2619,    0.7757,
   209.000,   22.9323,  112.6289,    0.2615,    0.7718,
   209.100,   22.9325,  113.1235,    0.2625,    0.7732,
   209.200,   22.9325,  115.0367,    0.2657,    0.7810,
   209.304,   22.9286,  115.8024,    0.2705,    0.7838,
   209.400,   22.9267,  117.5563,    0.2736,    0.7909,
   209.500,   22.9246,  118.6383,    0.2754,    0.7953,
   209.600,   22.9250,  118.6782,    0.2756,    0.7943,
   209.700,   22.9255,  118.7425,    0.2755,    0.7933,
   209.800,   22.9256,  118.9645,    0.2759,    0.7931,
   209.904,   22.9254,  119.2597,    0.2767,    0.7934,
   210.000,   22.9259,  119.2455,    0.2772,    0.7925,
   210.100,   22.9283,  118.3225,    0.2771,    0.7876,
   210.200,   22.9300,  117.1761,    0.2778,    0.7818,
   210.303,   22.9299,  115.9180,    0.2800,    0.7755,
   210.400,   22.9292,  115.4588,    0.2817,    0.7725,
   210.500,   22.9296,  116.1345,    0.2819,    0.7746,
   210.600,   22.9297,  116.8339,    0.2823,    0.7768,
   210.704,   22.9298,  117.2053,    0.2826,    0.7775,
   210.800,   22.9296,  116.7229,    0.2846,    0.7745,
   210.904,   22.9291,  116.4160,    0.2865,    0.7722,
   211.000,   22.9287,  116.8833,    0.2881,    0.7735,
   211.100,   22.9280,  117.9546,    0.2895,    0.7774,
   211.204,   22.9268,  118.6898,    0.2898,    0.7797,
   211.302,   22.9266,  117.7357,    0.2941,    0.7746,
   211.400,   22.9285,  117.4750,    0.2953,    0.7725,
   211.500,   22.9264,  116.7240,    0.3007,    0.7683,
   211.600,   22.9248,  116.5658,    0.3041,    0.7665,
   211.700,   22.9249,  117.8589,    0.3029,    0.7714,
   211.800,   22.9224,  120.7715,    0.2991,    0.7845,
   211.904,   22.9165,  122.1214,    0.3046,    0.7917,
   212.000,   22.9119,  123.5055,    0.3058,    0.7982,
   212.100,   22.9131,  123.3954,    0.3079,    0.7958,
   212.200,   22.9170,  122.3802,    0.3124,    0.7891,
   212.303,   22.9196,  121.6387,    0.3172,    0.7841,
   212.400,   22.9206,  121.5688,    0.3196,    0.7826,
   212.500,   22.9229,  120.3375,    0.3269,    0.7760,
   212.600,   22.9264,  118.8890,    0.3354,    0.7684,
   212.700,   22.9226,  116.1153,    0.3554,    0.7552,
   212.800,   22.9186,  115.1916,    0.3653,    0.7501,
   212.904,   22.9197,  115.9836,    0.3651,    0.7528,
   213.000,   22.9219,  117.3674,    0.3622,    0.7582,
   213.100,   22.9229,  118.6087,    0.3606,    0.7631,
   213.200,   22.9224,  119.4124,    0.3610,    0.7659,
   213.303,   22.9216,  120.0109,    0.3614,    0.7677,
   213.400,   22.9207,  120.9035,    0.3602,    0.7709,
   213.500,   22.9191,  122.4957,    0.3573,    0.7774,
   213.600,   22.9161,  123.1675,    0.3638,    0.7806,
   213.700,   22.9107,  125.2140,    0.3608,    0.7904,
   213.800,   22.9094,  125.7302,    0.3653,    0.7915,
   213.900,   22.9125,  125.0210,    0.3746,    0.7863,
   214.000,   22.9190,  122.8322,    0.3945,    0.7742,
   214.100,   22.9215,  120.8704,    0.4134,    0.7639,
   214.200,   22.9243,  121.0047,    0.4158,    0.7635,
   214.303,   22.9249,  120.1893,    0.4267,    0.7589,
   214.400,   22.9249,  119.5596,    0.4362,    0.7551,
   214.500,   22.9229,  118.3272,    0.4513,    0.7486,
   214.600,   22.9187,  117.0771,    0.4666,    0.7421,
   214.704,   22.9131,  116.0311,    0.4803,    0.7364,
   214.801,   22.9120,  116.2200,    0.4838,    0.7365,
   214.900,   22.9178,  118.6633,    0.4731,    0.7469,
   215.000,   22.9194,  121.2044,    0.4635,    0.7580,
   215.100,   22.9186,  122.3205,    0.4618,    0.7624,
   215.200,   22.9181,  122.2271,    0.4672,    0.7608,
   215.303,   22.9171,  121.3144,    0.4800,    0.7554,
   215.400,   22.9160,  121.2202,    0.4858,    0.7539,
   215.500,   22.9162,  123.2540,    0.4774,    0.7625,
   215.600,   22.9123,  125.9556,    0.4675,    0.7750,
   215.700,   22.9090,  126.5706,    0.4774,    0.7782,
   215.801,   22.9072,  127.2367,    0.4844,    0.7806,
   215.904,   22.9090,  126.7610,    0.4972,    0.7765,
   216.000,   22.9134,  125.1218,    0.5185,    0.7669,
   216.100,   22.9157,  123.5989,    0.5387,    0.7585,
   216.200,   22.9167,  123.0723,    0.5518,    0.7550,
   216.301,   22.9189,  124.0099,    0.5494,    0.7582,
   216.406,   22.9200,  122.4770,    0.5698,    0.7502,
   216.500,   22.9170,  120.1256,    0.5972,    0.7388,
   216.600,   22.9079,  117.8519,    0.6216,    0.7279,
   216.700,   22.8970,  116.3217,    0.6371,    0.7202,
   216.801,   22.8864,  115.2936,    0.6470,    0.7148,
   216.900,   22.8818,  115.1571,    0.6502,    0.7134,
   217.000,   22.8898,  117.0186,    0.6417,    0.7211,
   217.100,   22.9010,  120.0406,    0.6286,    0.7341,
   217.200,   22.9070,  122.8100,    0.6183,    0.7460,
   217.305,   22.9082,  125.0958,    0.6112,    0.7562,
   217.400,   22.9069,  126.8387,    0.6078,    0.7640,
   217.500,   22.9039,  128.2383,    0.6053,    0.7705,
   217.600,   22.9037,  127.4402,    0.6204,    0.7660,
   217.700,   22.9035,  127.8046,    0.6250,    0.7665,
   217.801,   22.9044,  127.6023,    0.6327,    0.7641,
   217.900,   22.9060,  126.7406,    0.6444,    0.7584,
   218.000,   22.9083,  126.9115,    0.6506,    0.7575,
   218.100,   22.9100,  125.5248,    0.6649,    0.7496,
   218.200,   22.9105,  125.0491,    0.6731,    0.7464,
   218.305,   22.9112,  125.2985,    0.6799,    0.7464,
   218.400,   22.9116,  126.0904,    0.6839,    0.7491,
   218.500,   22.9106,  124.8803,    0.6990,    0.7428,
   218.600,   22.9131,  125.6317,    0.7024,    0.7449,
   218.705,   22.9135,  124.3734,    0.7143,    0.7383,
   218.801,   22.9128,  123.3533,    0.7230,    0.7328,
   218.900,   22.9120,  122.7720,    0.7297,    0.7294,
   219.000,   22.9105,  122.2747,    0.7348,    0.7263,
   219.100,   22.9084,  121.9205,    0.7377,    0.7240,
   219.200,   22.9045,  121.2012,    0.7409,    0.7200,
   219.304,   22.8979,  120.2328,    0.7438,    0.7151,
   219.406,   22.8938,  119.9255,    0.7441,    0.7129,
   219.500,   22.8944,  120.5862,    0.7427,    0.7151,
   219.600,   22.8985,  122.1787,    0.7410,    0.7214,
   219.700,   22.9030,  124.3076,    0.7399,    0.7299,
   219.801,   22.9051,  126.2975,    0.7391,    0.7382,
   219.900,   22.9051,  128.2118,    0.7400,    0.7462,
   220.000,   22.9025,  129.9817,    0.7421,    0.7540,
   220.100,   22.9004,  129.8452,    0.7485,    0.7534,
   220.204,   22.8992,  130.3900,    0.7515,    0.7551,
   220.302,   22.8993,  131.1225,    0.7545,    0.7568,
   220.400,   22.9022,  129.8286,    0.7624,    0.7492,
   220.500,   22.9036,  128.5091,    0.7674,    0.7417,
   220.600,   22.9038,  127.5446,    0.7697,    0.7361,
   220.700,   22.9032,  126.5534,    0.7703,    0.7306,
   220.801,   22.9020,  125.7077,    0.7699,    0.7259,
   220.900,   22.9018,  125.3942,    0.7717,    0.7235,
   221.000,   22.9030,  125.8198,    0.7784,    0.7244,
   221.100,   22.9044,  126.7196,    0.7850,    0.7275,
   221.200,   22.9044,  126.8328,    0.7864,    0.7271,
   221.302,   22.9022,  125.7524,    0.7852,    0.7215,
   221.400,   22.8975,  124.4874,    0.7815,    0.7153,
   221.500,   22.8934,  123.8386,    0.7774,    0.7118,
   221.600,   22.8916,  123.7250,    0.7748,    0.7104,
   221.700,   22.8912,  123.9363,    0.7734,    0.7105,
   221.801,   22.8926,  124.6175,    0.7746,    0.7125,
   221.900,   22.8962,  126.0875,    0.7825,    0.7179,
   222.000,   22.9001,  128.2212,    0.7972,    0.7262,
   222.100,   22.9009,  130.2028,    0.8085,    0.7343,
   222.200,   22.9003,  131.0043,    0.8124,    0.7371,
   222.302,   22.9006,  130.5660,    0.8119,    0.7338,
   222.400,   22.9004,  129.7270,    0.8087,    0.7290,
   222.500,   22.8997,  129.0376,    0.8044,    0.7250,
   222.600,   22.8993,  128.6676,    0.8007,    0.7224,
   222.704,   22.8988,  128.3228,    0.7970,    0.7199,
   222.802,   22.8987,  128.1601,    0.7954,    0.7182,
   222.904,   22.9002,  128.7071,    0.8016,    0.7195,
   223.000,   22.9013,  129.3806,    0.8097,    0.7214,
   223.100,   22.9016,  129.8996,    0.8137,    0.7228,
   223.200,   22.9008,  129.3792,    0.8084,    0.7198,
   223.302,   22.8963,  127.4909,    0.7939,    0.7111,
   223.400,   22.8880,  125.6976,    0.7764,    0.7031,
   223.500,   22.8824,  124.9118,    0.7649,    0.6992,
   223.600,   22.8835,  125.2510,    0.7637,    0.6996,
   223.704,   22.8889,  126.4694,    0.7731,    0.7036,
   223.801,   22.8954,  128.2940,    0.7915,    0.7102,
   223.905,   22.8999,  130.5992,    0.8148,    0.7188,
   224.000,   22.9001,  131.9490,    0.8270,    0.7238,
   224.100,   22.8990,  132.9520,    0.8346,    0.7276,
   224.200,   22.8984,  133.2927,    0.8362,    0.7281,
   224.302,   22.8993,  132.1010,    0.8277,    0.7217,
   224.400,   22.8974,  129.9640,    0.8094,    0.7119,
   224.500,   22.8896,  127.5429,    0.7838,    0.7016,
   224.600,   22.8796,  125.7613,    0.7607,    0.6940,
   224.700,   22.8704,  124.5950,    0.7425,    0.6889,
   224.801,   22.8651,  124.1520,    0.7315,    0.6865,
   224.905,   22.8688,  124.9080,    0.7342,    0.6885,
   225.000,   22.8790,  126.7874,    0.7531,    0.6949,
   225.100,   22.8905,  129.5668,    0.7826,    0.7048,
   225.200,   22.8953,  132.0107,    0.8042,    0.7141,
   225.302,   22.8954,  132.2020,    0.8028,    0.7140,
   225.400,   22.8923,  130.5263,    0.7836,    0.7060,
   225.500,   22.8835,  128.5472,    0.7570,    0.6976,
   225.600,   22.8753,  127.4016,    0.7378,    0.6925,
   225.700,   22.8788,  128.1904,    0.7413,    0.6946,
   225.801,   22.8902,  130.5610,    0.7663,    0.7027,
   225.905,   22.8969,  133.6729,    0.7986,    0.7142,
   226.000,   22.8952,  135.4191,    0.8193,    0.7214,
   226.100,   22.8940,  135.5409,    0.8196,    0.7213,
   226.204,   22.8941,  133.2417,    0.7958,    0.7105,
   226.302,   22.8848,  129.7818,    0.7554,    0.6962,
   226.400,   22.8691,  127.1934,    0.7198,    0.6861,
   226.500,   22.8641,  126.6387,    0.7071,    0.6834,
   226.600,   22.8686,  127.2552,    0.7091,    0.6847,
   226.704,   22.8715,  127.7498,    0.7100,    0.6857,
   226.801,   22.8720,  127.9632,    0.7070,    0.6857,
   226.900,   22.8717,  128.1577,    0.7033,    0.6857,
   227.000,   22.8772,  129.4207,    0.7134,    0.6895,
   227.100,   22.8870,  131.9463,    0.7402,    0.6979,
   227.200,   22.8907,  134.0525,    0.7610,    0.7059,
   227.302,   22.8910,  134.6171,    0.7636,    0.7074,
   227.400,   22.8891,  133.2491,    0.7457,    0.7008,
   227.500,   22.8790,  130.5400,    0.7117,    0.6900,
   227.600,   22.8607,  127.8121,    0.6764,    0.6798,
   227.700,   22.8437,  126.1495,    0.6525,    0.6737,
   227.801,   22.8373,  125.8892,    0.6439,    0.6724,
   227.900,   22.8378,  126.2019,    0.6418,    0.6727,
   228.000,   22.8442,  127.1569,    0.6470,    0.6752,
   228.100,   22.8535,  128.5081,    0.6570,    0.6790,
   228.200,   22.8678,  130.6293,    0.6767,    0.6853,
   228.302,   22.8827,  133.6618,    0.7069,    0.6957,
   228.400,   22.8879,  136.4767,    0.7358,    0.7068,
   228.500,   22.8864,  138.1831,    0.7523,    0.7144,
   228.600,   22.8856,  138.5693,    0.7550,    0.7152,
   228.700,   22.8859,  137.8308,    0.7464,    0.7105,
   228.801,   22.8849,  135.8858,    0.7259,    0.7012,
   228.900,   22.8790,  133.3527,    0.6980,    0.6905,
   229.000,   22.8687,  131.0644,    0.6714,    0.6816,
   229.100,   22.8608,  129.8070,    0.6553,    0.6768,
   229.204,   22.8551,  129.0753,    0.6441,    0.6737,
   229.302,   22.8466,  128.1439,    0.6315,    0.6702,
   229.400,   22.8364,  127.2214,    0.6197,    0.6668,
   229.500,   22.8364,  127.4450,    0.6177,    0.6669,
   229.600,   22.8488,  129.1155,    0.6295,    0.6716,
   229.700,   22.8608,  130.9950,    0.6439,    0.6770,
   229.801,   22.8670,  132.2563,    0.6522,    0.6806,
   229.900,   22.8687,  132.8143,    0.6533,    0.6818,
   230.000,   22.8687,  133.1205,    0.6520,    0.6821,
   230.100,   22.8710,  134.0216,    0.6557,    0.6846,
   230.200,   22.8726,  134.7163,    0.6578,    0.6864,
   230.302,   22.8708,  134.6124,    0.6531,    0.6853,
   230.406,   22.8674,  134.2402,    0.6461,    0.6834,
   230.500,   22.8626,  133.6633,    0.6377,    0.6809,
   230.600,   22.8550,  132.7437,    0.6269,    0.6772,
   230.700,   22.8463,  131.8572,    0.6168,    0.6738,
   230.801,   22.8467,  132.1522,    0.6154,    0.6740,
   230.900,   22.8557,  133.4483,    0.6225,    0.6773,
   231.000,   22.8630,  134.5848,    0.6292,    0.6801,
   231.100,   22.8679,  135.4336,    0.6335,    0.6820,
   231.204,   22.8718,  136.2362,    0.6377,    0.6839,
   231.302,   22.8760,  137.3256,    0.6449,    0.6870,
   231.400,   22.8786,  138.4954,    0.6530,    0.6907,
   231.500,   22.8791,  138.6372,    0.6524,    0.6902,
   231.600,   22.8778,  137.9566,    0.6449,    0.6869,
   231.700,   22.8747,  136.8555,    0.6346,    0.6823,
   231.801,   22.8698,  135.5881,    0.6235,    0.6775,
   231.900,   22.8634,  134.2369,    0.6128,    0.6725,
   232.000,   22.8567,  133.0582,    0.6044,    0.6683,
   232.100,   22.8534,  132.5589,    0.6005,    0.6663,
   232.200,   22.8498,  132.1076,    0.5965,    0.6644,
   232.302,   22.8410,  131.1110,    0.5901,    0.6612,
   232.400,   22.8287,  129.9616,    0.5837,    0.6577,
   232.500,   22.8179,  129.1751,    0.5788,    0.6554,
   232.600,   22.8129,  129.0102,    0.5763,    0.6547,
   232.700,   22.8137,  129.3940,    0.5761,    0.6554,
   232.801,   22.8243,  130.7888,    0.5812,    0.6586,
   232.900,   22.8401,  132.9232,    0.5907,    0.6638,
   233.000,   22.8527,  134.9977,    0.6000,    0.6690,
   233.100,   22.8601,  136.5301,    0.6062,    0.6729,
   233.200,   22.8650,  137.7804,    0.6111,    0.6762,
   233.302,   22.8688,  139.1412,    0.6178,    0.6807,
   233.400,   22.8725,  140.5254,    0.6251,    0.6850,
   233.500,   22.8745,  141.5952,    0.6306,    0.6880,
   233.600,   22.8749,  141.6321,    0.6293,    0.6870,
