JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
   295.100,   587.903,   456.024,    13.737,     0.011,    56.664,     0.000,     0.271,    68.624,   901.010,     1.000,    12.646,  -165.885,     0.000,   266.613,   373.254,    39.720,    19.524,    28.877,    81.618,     0.002,     0.207,     0.210,     0.210, 0.000E+00, 0.000E+00,
   295.200,   561.375,   455.988,    13.692,     0.008,    57.157,     0.000,     0.271,    68.588,   901.010,     1.000,    12.634,  -185.704,     0.000,   257.840,   373.015,    44.931,    25.598,    28.864,    81.844,     0.002,     0.211,     0.214,     0.214, 0.000E+00, 0.000E+00,
   295.300,   763.786,   455.952,    13.659,     0.011,    55.220,     6.104,     0.272,    68.552,   901.010,     1.000,    12.624,  -197.372,     5.758,   251.279,   372.851,    50.766,    30.792,    28.886,    81.575,     0.002,     0.218,     0.220,     0.220, 0.000E+00, 0.000E+00,
   295.406,   477.107,   455.915,    13.645,     0.011,    55.785,   277.889,     0.272,    68.515,   901.010,     1.000,    12.623,   103.283,   262.160,   273.812,   372.762,    46.990,    12.936,    28.913,    81.302,     0.003,     0.221,     0.223,     0.223, 0.000E+00, 0.000E+00,
   295.500,   495.127,   455.881,    13.797,     0.002,    56.649,   566.952,     0.272,    68.481,   901.010,     1.000,    12.640,   437.316,   534.860,   308.410,   373.553,    51.355,   -18.955,    28.917,    81.355,     0.002,     0.216,     0.218,     0.218, 0.000E+00, 0.000E+00,
   295.600,   585.698,   455.846,    14.016,    -0.011,    56.701,   456.912,     0.271,    68.446,   901.010,     1.000,    12.663,   371.208,   431.049,   324.516,   374.680,    41.843,   -32.167,    28.917,    81.444,     0.002,     0.211,     0.213,     0.213, 0.000E+00, 0.000E+00,
   295.700,   561.829,   455.810,    14.040,    -0.014,    57.015,    31.737,     0.271,    68.410,   901.010,     1.000,    12.671,   -52.321,    29.941,   331.451,   374.836,    41.508,    -2.631,    28.913,    81.583,     0.002,     0.207,     0.209,     0.209, 0.000E+00, 0.000E+00,
   295.802,   578.217,   455.773,    13.909,    -0.010,    56.333,     0.000,     0.271,    68.373,   901.010,     1.000,    12.661,  -148.030,     0.000,   279.431,   374.146,    40.955,    12.360,    28.907,    81.743,     0.002,     0.207,     0.205,     0.205, 0.000E+00, 0.000E+00,
   295.900,   471.435,   455.738,    13.823,    -0.006,    56.121,     0.000,     0.271,    68.338,   901.010,     1.000,    12.646,  -172.597,     0.000,   267.634,   373.711,    46.286,    20.234,    28.905,    81.861,     0.002,     0.205,     0.207,     0.207, 0.000E+00, 0.000E+00,
   296.000,   639.341,   455.703,    13.730,    -0.004,    57.011,     0.000,     0.270,    68.303,   901.010,     1.000,    12.631,  -194.145,     0.000,   256.777,   373.216,    50.105,    27.601,    28.904,    81.968,     0.002,     0.207,     0.209,     0.209, 0.000E+00, 0.000E+00,
   296.100,   570.913,   455.667,    13.665,    -0.007,    56.524,     0.000,     0.271,    68.267,   901.010,     1.000,    12.620,  -215.559,     0.000,   247.925,   372.874,    55.518,    35.093,    28.898,    82.131,     0.002,     0.211,     0.211,     0.211, 0.000E+00, 0.000E+00,
   296.200,   665.297,   455.631,    13.623,    -0.007,    57.227,     0.000,     0.272,    68.231,   893.050,     1.000,    12.614,  -225.333,     0.000,   243.825,   372.655,    56.090,    40.414,    28.906,    82.063,     0.003,     0.216,     0.218,     0.218, 0.000E+00, 0.000E+00,
   296.301,   691.004,   455.593,    13.587,    -0.005,    55.010,     7.207,     0.272,    68.193,   893.050,     1.000,    12.609,  -225.627,     6.799,   241.069,   372.479,    58.006,    43.010,    28.926,    81.860,     0.003,     0.220,     0.223,     0.223, 0.000E+00, 0.000E+00,
   296.400,   620.163,   455.557,    13.570,     0.006,    56.187,   250.847,     0.273,    68.157,   893.050,     1.000,    12.605,    62.532,   236.648,   272.183,   372.376,    58.979,    14.943,    28.945,    81.690,     0.004,     0.222,     0.226,     0.226, 0.000E+00, 0.000E+00,
   296.500,   441.111,   455.520,    13.733,     0.012,    56.319,   571.569,     0.272,    68.120,   893.050,     1.000,    12.614,   453.939,   539.216,   319.034,   373.197,    56.446,   -25.332,    28.949,    81.741,     0.003,     0.217,     0.220,     0.220, 0.000E+00, 0.000E+00,
   296.600,   455.728,   455.484,    13.965,    -0.002,    56.394,   459.823,     0.271,    68.084,   893.050,     1.000,    12.625,   343.618,   433.795,   327.726,   374.418,    77.006,   -33.521,    28.955,    81.790,     0.003,     0.211,     0.214,     0.214, 0.000E+00, 0.000E+00,
   296.700,   592.473,   455.447,    13.949,    -0.013,    56.742,    29.352,     0.271,    68.047,   893.050,     1.000,    12.628,   -85.485,    27.691,   319.107,   374.364,    51.669,     6.250,    28.955,    81.895,     0.003,     0.207,     0.211,     0.211, 0.000E+00, 0.000E+00,
   296.802,   643.068,   455.409,    13.802,    -0.009,    56.337,     0.000,     0.271,    68.009,   893.050,     1.000,    12.622,  -185.887,     0.000,   267.203,   373.605,    58.368,    21.118,    28.949,    82.052,     0.003,     0.209,     0.212,     0.212, 0.000E+00, 0.000E+00,
   296.906,   542.379,   455.371,    13.678,    -0.010,    55.519,     0.000,     0.271,    67.971,   893.050,     1.000,    12.614,  -222.743,     0.000,   252.735,   372.976,    69.744,    32.758,    28.947,    82.170,     0.003,     0.206,     0.209,     0.209, 0.000E+00, 0.000E+00,
   297.000,   775.013,   455.336,    13.600,    -0.012,    57.768,     0.000,     0.271,    67.936,   893.050,     1.000,    12.604,  -238.733,     0.000,   245.307,   372.542,    70.133,    41.365,    28.932,    82.415,     0.003,     0.212,     0.215,     0.215, 0.000E+00, 0.000E+00,
   297.100,   721.775,   455.300,    13.551,    -0.011,    56.468,     0.000,     0.272,    67.900,   893.050,     1.000,    12.590,  -255.677,     0.000,   236.730,   372.285,    70.527,    49.596,    28.932,    82.401,     0.004,     0.220,     0.224,     0.224, 0.000E+00, 0.000E+00,
   297.200,   485.136,   455.263,    13.517,    -0.008,    56.456,     0.000,     0.273,    67.863,   893.050,     1.000,    12.574,  -265.624,     0.000,   231.641,   372.106,    70.783,    54.376,    28.971,    81.974,     0.005,     0.224,     0.229,     0.229, 0.000E+00, 0.000E+00,
   297.301,   460.803,   455.225,    13.485,    -0.007,    55.467,    10.892,     0.273,    67.825,   893.050,     1.000,    12.557,  -268.119,    10.275,   229.576,   371.944,    75.124,    60.902,    28.989,    81.842,     0.005,     0.224,     0.229,     0.229, 0.000E+00, 0.000E+00,
   297.400,   455.666,   455.189,    13.467,     0.000,    55.727,   251.216,     0.273,    67.789,   893.050,     1.000,    12.549,    20.766,   236.996,   253.519,   371.842,    68.505,    29.402,    28.987,    81.944,     0.005,     0.224,     0.229,     0.229, 0.000E+00, 0.000E+00,
   297.500,   635.778,   455.152,    13.576,    -0.013,    57.607,   571.167,     0.272,    67.752,   893.050,     1.000,    12.561,   374.221,   538.837,   285.934,   372.386,    77.959,     0.205,    28.991,    82.003,     0.005,     0.218,     0.223,     0.223, 0.000E+00, 0.000E+00,
   297.600,   489.880,   455.116,    13.789,    -0.017,    56.479,   451.445,     0.272,    67.716,   893.050,     1.000,    12.580,   309.002,   425.891,   301.680,   373.504,    56.606,   -11.541,    28.994,    82.063,     0.005,     0.212,     0.217,     0.217, 0.000E+00, 0.000E+00,
   297.700,   584.398,   455.079,    13.735,    -0.012,    56.535,    27.899,     0.271,    67.679,   893.050,     1.000,    12.583,  -115.196,    26.320,   300.230,   373.256,    48.834,    19.656,    28.994,    82.138,     0.005,     0.207,     0.212,     0.212, 0.000E+00, 0.000E+00,
   297.802,   611.523,   455.044,    13.604,    -0.008,    52.991,     0.000,     0.272,    67.644,   893.050,     1.000,    12.571,  -189.947,     0.000,   256.923,   372.580,    45.932,    28.358,    28.987,    82.297,     0.005,     0.211,     0.216,     0.216, 0.000E+00, 0.000E+00,
   297.906,   540.121,   455.009,    13.511,    -0.013,    52.355,     0.000,     0.272,    67.609,   893.050,     1.000,    12.554,  -202.007,     0.000,   252.106,   372.089,    50.505,    31.519,    28.976,    82.498,     0.005,     0.217,     0.222,     0.222, 0.000E+00, 0.000E+00,
   298.000,   557.556,   454.978,    13.463,    -0.011,    53.283,     0.000,     0.272,    67.578,   893.050,     1.000,    12.540,  -221.465,     0.000,   245.015,   371.821,    54.627,    40.033,    28.968,    82.636,     0.006,     0.222,     0.227,     0.227, 0.000E+00, 0.000E+00,
   298.100,   667.343,   454.945,    13.434,    -0.004,    53.186,     0.000,     0.273,    67.545,   893.050,     1.000,    12.525,  -248.869,     0.000,   236.277,   371.675,    62.737,    50.734,    28.993,    82.425,     0.006,     0.222,     0.228,     0.228, 0.000E+00, 0.000E+00,
   298.200,   599.023,   454.912,    13.406,    -0.002,    53.460,     0.000,     0.273,    67.512,   893.050,     1.000,    12.512,  -250.946,     0.000,   235.564,   371.528,    63.837,    51.145,    28.995,    82.476,     0.006,     0.222,     0.228,     0.228, 0.000E+00, 0.000E+00,
   298.302,   567.347,   454.878,    13.378,    -0.012,    52.785,     6.750,     0.273,    67.478,   893.050,     1.000,    12.501,  -248.206,     6.368,   236.761,   371.388,    67.336,    52.611,    29.019,    82.266,     0.006,     0.222,     0.228,     0.228, 0.000E+00, 0.000E+00,
   298.406,   613.209,   454.843,    13.363,     0.013,    52.175,   281.892,     0.273,    67.443,   893.050,     1.000,    12.492,    41.535,   265.936,   248.653,   371.301,    68.571,    33.183,    29.021,    82.328,     0.006,     0.222,     0.228,     0.228, 0.000E+00, 0.000E+00,
   298.500,   554.824,   454.813,    13.456,    -0.014,    54.086,   524.106,     0.272,    67.413,   893.050,     1.000,    12.499,   319.241,   494.440,   276.831,   371.781,    72.402,     7.847,    29.026,    82.359,     0.006,     0.216,     0.221,     0.221, 0.000E+00, 0.000E+00,
   298.600,   649.287,   454.779,    13.607,     0.002,    53.333,   424.868,     0.272,    67.379,   893.050,     1.000,    12.507,   252.636,   400.819,   286.277,   372.559,    61.814,     0.086,    29.032,    82.387,     0.005,     0.208,     0.213,     0.213, 0.000E+00, 0.000E+00,
   298.700,   506.449,   454.746,    13.560,    -0.007,    54.046,    60.413,     0.272,    67.346,   893.050,     1.000,    12.503,   -97.712,    56.993,   288.479,   372.333,    48.160,    22.691,    29.028,    82.515,     0.006,     0.211,     0.216,     0.216, 0.000E+00, 0.000E+00,
   298.802,   636.035,   454.712,    13.449,    -0.008,    53.077,     0.000,     0.272,    67.312,   893.050,     1.000,    12.490,  -200.788,     0.000,   250.673,   371.765,    48.363,    31.333,    29.025,    82.615,     0.006,     0.213,     0.219,     0.219, 0.000E+00, 0.000E+00,
   298.900,   532.174,   454.680,    13.377,    -0.012,    52.958,     0.000,     0.272,    67.280,   893.050,     1.000,    12.478,  -216.735,     0.000,   247.070,   371.386,    52.827,    39.593,    29.019,    82.716,     0.006,     0.218,     0.224,     0.224, 0.000E+00, 0.000E+00,
   299.000,   352.554,   454.647,    13.343,    -0.007,    53.134,     0.000,     0.273,    67.247,   893.050,     1.000,    12.465,  -225.756,     0.000,   244.398,   371.203,    56.215,    42.736,    29.023,    82.763,     0.007,     0.221,     0.228,     0.228, 0.000E+00, 0.000E+00,
   299.100,   559.441,   454.614,    13.316,    -0.006,    53.083,     0.000,     0.273,    67.214,   893.050,     1.000,    12.451,  -238.787,     0.000,   241.626,   371.065,    61.221,    48.127,    29.039,    82.665,     0.007,     0.221,     0.228,     0.228, 0.000E+00, 0.000E+00,
   299.200,   623.981,   454.581,    13.290,     0.001,    53.849,     0.000,     0.273,    67.181,   893.050,     1.000,    12.434,  -238.013,     0.000,   242.717,   370.930,    62.414,    47.387,    29.059,    82.530,     0.007,     0.221,     0.228,     0.228, 0.000E+00, 0.000E+00,
   299.302,   627.631,   454.547,    13.266,     0.001,    52.880,     7.893,     0.273,    67.147,   893.050,     1.000,    12.416,  -227.430,     7.446,   245.324,   370.803,    62.921,    46.476,    29.062,    82.592,     0.007,     0.221,     0.228,     0.228, 0.000E+00, 0.000E+00,
   299.404,   405.091,   454.513,    13.245,    -0.003,    52.277,    16.952,     0.273,    67.113,   893.050,     1.000,    12.400,  -185.528,    15.992,   274.531,   370.694,    61.972,    43.385,    29.064,    82.650,     0.008,     0.221,     0.228,     0.228, 0.000E+00, 0.000E+00,
   299.500,   517.917,   454.482,    13.282,    -0.000,    52.935,   461.333,     0.273,    67.082,   893.050,     1.000,    12.398,   248.995,   435.220,   265.122,   370.882,    61.948,    18.516,    29.067,    82.708,     0.007,     0.219,     0.226,     0.226, 0.000E+00, 0.000E+00,
   299.600,   292.198,   454.449,    13.373,    -0.024,    52.991,   426.731,     0.272,    67.049,   893.050,     1.000,    12.408,   239.954,   402.576,   276.635,   371.349,    60.195,     7.714,    29.069,    82.765,     0.007,     0.215,     0.223,     0.223, 0.000E+00, 0.000E+00,
   299.700,   291.200,   454.416,    13.353,    -0.033,    52.997,    38.727,     0.272,    67.016,   893.050,     1.000,    12.411,  -119.837,    36.535,   284.170,   371.259,    46.899,    22.384,    29.069,    82.832,     0.007,     0.216,     0.223,     0.223, 0.000E+00, 0.000E+00,
   299.802,   349.756,   454.382,    13.272,    -0.034,    52.491,     0.000,     0.272,    66.982,   893.050,     1.000,    12.401,  -214.874,     0.000,   250.026,   370.843,    54.811,    39.247,    29.068,    82.907,     0.008,     0.217,     0.225,     0.225, 0.000E+00, 0.000E+00,
   299.903,   318.091,   454.348,    13.227,    -0.039,    52.369,     0.000,     0.273,    66.948,   893.050,     1.000,    12.383,  -226.186,     0.000,   245.070,   370.606,    56.524,    44.125,    29.065,    83.020,     0.008,     0.221,     0.229,     0.229, 0.000E+00, 0.000E+00,
   300.003,   321.126,   454.315,    13.198,    -0.035,    52.174,     0.000,     0.273,    66.915,   893.050,     1.000,    12.360,  -245.704,     0.000,   239.315,   370.456,    62.327,    52.236,    29.071,    83.070,     0.008,     0.221,     0.229,     0.229, 0.000E+00, 0.000E+00,
   300.100,   289.162,   454.284,    13.171,    -0.025,    52.796,     0.000,     0.273,    66.884,   893.050,     1.000,    12.338,  -251.196,     0.000,   236.115,   370.312,    62.599,    54.400,    29.082,    83.034,     0.008,     0.221,     0.229,     0.229, 0.000E+00, 0.000E+00,
   300.200,   295.879,   454.251,    13.145,    -0.027,    52.927,     0.000,     0.273,    66.851,   893.050,     1.000,    12.320,  -259.319,     0.000,   233.775,   370.179,    64.855,    58.060,    29.090,    83.026,     0.008,     0.221,     0.229,     0.229, 0.000E+00, 0.000E+00,
   300.302,   353.139,   454.217,    13.119,    -0.025,    52.557,    13.642,     0.273,    66.817,   893.050,     1.000,    12.306,  -253.188,    12.870,   230.064,   370.046,    66.518,    59.557,    29.098,    83.021,     0.009,     0.221,     0.229,     0.229, 0.000E+00, 0.000E+00,
   300.406,   447.495,   454.183,    13.101,    -0.016,    52.202,   141.957,     0.273,    66.783,   893.050,     1.000,    12.299,   -95.969,   133.922,   252.014,   369.951,    65.483,    46.470,    29.100,    83.074,     0.009,     0.221,     0.229,     0.229, 0.000E+00, 0.000E+00,
   300.505,   442.325,   454.150,    13.093,    -0.012,    52.214,   123.554,     0.273,    66.750,   893.050,     1.000,    12.296,   -69.737,   116.560,   275.829,   369.909,    58.597,    33.620,    29.101,    83.150,     0.009,     0.221,     0.230,     0.230, 0.000E+00, 0.000E+00,
   300.600,   460.421,   454.119,    13.086,    -0.003,    52.698,   104.440,     0.273,    66.719,   893.050,     1.000,    12.290,   -71.631,    98.529,   285.490,   369.870,    58.814,    26.966,    29.101,    83.226,     0.009,     0.221,     0.230,     0.230, 0.000E+00, 0.000E+00,
   300.700,   423.448,   454.086,    13.076,    -0.011,    53.074,    22.494,     0.273,    66.686,   893.050,     1.000,    12.281,  -133.582,    21.221,   286.826,   369.821,    46.034,    25.774,    29.103,    83.279,     0.009,     0.221,     0.230,     0.230, 0.000E+00, 0.000E+00,
   300.801,   301.306,   454.053,    13.062,    -0.006,    52.334,     0.000,     0.273,    66.653,   893.050,     1.000,    12.269,  -164.822,     0.000,   278.313,   369.748,    43.875,    29.513,    29.103,    83.364,     0.009,     0.220,     0.230,     0.230, 0.000E+00, 0.000E+00,
   300.900,   417.456,   454.021,    13.047,    -0.005,    52.619,     0.000,     0.273,    66.621,   893.050,     1.000,    12.260,  -161.035,     0.000,   274.725,   369.674,    38.733,    27.354,    29.103,    83.444,     0.009,     0.220,     0.229,     0.229, 0.000E+00, 0.000E+00,
   301.006,   546.050,   453.986,    13.032,    -0.002,    52.171,     0.000,     0.273,    66.586,   893.050,     1.000,    12.251,  -159.851,     0.000,   272.891,   369.595,    36.911,    26.236,    29.104,    83.518,     0.009,     0.220,     0.229,     0.229, 0.000E+00, 0.000E+00,
   301.100,   421.083,   453.955,    13.018,    -0.007,    53.218,     0.000,     0.273,    66.555,   893.050,     1.000,    12.243,  -162.480,     0.000,   269.777,   369.521,    36.433,    26.304,    29.107,    83.549,     0.009,     0.220,     0.229,     0.229, 0.000E+00, 0.000E+00,
   301.200,   292.248,   453.922,    13.003,    -0.007,    53.141,     0.000,     0.273,    66.522,   893.050,     1.000,    12.234,  -170.679,     0.000,   265.421,   369.444,    38.670,    27.986,    29.108,    83.626,     0.009,     0.220,     0.229,     0.229, 0.000E+00, 0.000E+00,
   301.302,   353.999,   453.888,    12.987,    -0.006,    52.777,     4.760,     0.273,    66.488,   893.050,     1.000,    12.222,  -171.029,     4.490,   262.584,   369.362,    39.862,    28.880,    29.108,    83.701,     0.009,     0.220,     0.229,     0.229, 0.000E+00, 0.000E+00,
   301.400,   452.240,   453.856,    12.976,    -0.001,    52.710,   134.276,     0.273,    66.456,   893.050,     1.000,    12.211,   -25.847,   126.676,   275.962,   369.303,    39.258,    19.924,    29.109,    83.779,     0.009,     0.220,     0.229,     0.229, 0.000E+00, 0.000E+00,
   301.506,   481.842,   453.821,    13.005,    -0.012,    52.456,   359.700,     0.273,    66.421,   893.050,     1.000,    12.209,   212.485,   339.340,   290.471,   369.426,    45.308,     2.592,    29.110,    83.847,     0.009,     0.217,     0.226,     0.226, 0.000E+00, 0.000E+00,
   301.600,   480.737,   453.790,    13.019,    -0.017,    52.551,   123.554,     0.272,    66.390,   893.050,     1.000,    12.206,    -2.812,   116.560,   298.043,   369.527,    34.200,    13.689,    29.111,    83.913,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   301.700,   296.761,   453.757,    12.994,    -0.020,    53.269,    29.992,     0.272,    66.357,   893.050,     1.000,    12.195,  -108.354,    28.294,   291.070,   369.396,    36.999,    21.322,    29.110,    84.004,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   301.802,   347.262,   453.724,    12.965,    -0.015,    52.738,     0.000,     0.273,    66.324,   893.050,     1.000,    12.175,  -153.087,     0.000,   275.661,   369.248,    35.597,    23.904,    29.108,    84.126,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   301.903,   316.059,   453.690,    12.944,    -0.012,    52.676,     0.000,     0.273,    66.290,   883.470,     1.000,    12.151,  -163.555,     0.000,   268.555,   369.139,    37.005,    25.967,    29.108,    84.206,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.003,   315.921,   453.656,    12.922,    -0.015,    52.671,     0.000,     0.273,    66.256,   883.470,     1.000,    12.125,  -177.475,     0.000,   259.122,   369.027,    39.625,    27.946,    29.112,    84.255,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.100,   287.431,   453.623,    12.901,    -0.017,    52.964,     0.000,     0.273,    66.223,   883.470,     1.000,    12.101,  -196.733,     0.000,   251.206,   368.914,    47.212,    31.814,    29.112,    84.322,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.200,   291.620,   453.589,    12.876,    -0.021,    53.025,     0.000,     0.273,    66.189,   883.470,     1.000,    12.079,  -214.993,     0.000,   244.689,   368.787,    51.386,    39.509,    29.115,    84.371,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.302,   353.311,   453.555,    12.851,    -0.022,    52.557,    16.179,     0.273,    66.155,   883.470,     1.000,    12.062,  -203.241,    15.263,   242.533,   368.662,    52.571,    39.805,    29.120,    84.400,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.404,   421.103,   453.520,    12.839,    -0.021,    52.384,   243.536,     0.273,    66.120,   883.470,     1.000,    12.055,    34.652,   229.751,   253.001,   368.592,    54.284,    25.224,    29.120,    84.470,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.507,   645.386,   453.485,    12.864,     0.002,    52.318,   267.035,     0.273,    66.085,   883.470,     1.000,    12.058,    37.037,   251.920,   273.538,   368.724,    88.280,    31.418,    29.121,    84.535,     0.010,     0.217,     0.227,     0.227, 0.000E+00, 0.000E+00,
   302.600,   315.711,   453.454,    12.850,    -0.004,    52.885,   252.112,     0.273,    66.054,   883.470,     1.000,    12.052,    15.985,   237.841,   259.328,   368.650,    82.153,    30.383,    29.121,    84.615,     0.010,     0.217,     0.227,     0.227, 0.000E+00, 0.000E+00,
   302.700,   295.361,   453.420,    12.837,    -0.006,    53.056,    23.116,     0.273,    66.020,   883.470,     1.000,    12.043,  -232.766,    21.808,   267.772,   368.590,    98.398,    55.357,    29.120,    84.706,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.802,   352.364,   453.385,    12.809,    -0.003,    52.587,     0.000,     0.273,    65.985,   883.470,     1.000,    12.025,  -275.861,     0.000,   245.447,   368.445,    97.925,    54.937,    29.123,    84.759,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   302.903,   318.045,   453.350,    12.781,    -0.002,    52.510,     0.000,     0.273,    65.950,   883.470,     1.000,    12.008,  -282.023,     0.000,   239.483,   368.299,    96.573,    56.635,    29.128,    84.797,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   303.003,   318.004,   453.316,    12.754,    -0.004,    52.590,     0.000,     0.273,    65.916,   883.470,     1.000,    11.996,  -298.766,     0.000,   235.054,   368.160,   104.421,    61.239,    29.129,    84.871,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   303.100,   289.674,   453.284,    12.728,     0.003,    52.573,     0.000,     0.273,    65.884,   883.470,     1.000,    11.985,  -294.794,     0.000,   229.062,   368.026,    95.626,    60.204,    29.135,    84.892,     0.010,     0.217,     0.228,     0.228, 0.000E+00, 0.000E+00,
   303.200,   353.446,   453.250,    12.702,     0.008,    52.509,     0.000,     0.273,    65.850,   883.470,     1.000,    11.974,  -320.359,     0.000,   225.794,   367.891,   109.849,    68.414,    29.141,    84.910,     0.010,     0.217,     0.227,     0.227, 0.000E+00, 0.000E+00,
   303.302,   916.749,   453.215,    12.674,     0.008,    51.777,     1.582,     0.273,    65.815,   883.470,     1.000,    11.959,  -335.550,     1.493,   222.985,   367.758,   117.523,    74.746,    29.143,    84.982,     0.010,     0.217,     0.227,     0.227, 0.000E+00, 0.000E+00,
   303.400,   524.198,   453.182,    12.654,     0.021,    52.379,   240.041,     0.273,    65.782,   883.470,     1.000,    11.945,   -77.930,   226.454,   240.253,   367.643,   123.292,    53.703,    29.150,    84.992,     0.010,     0.217,     0.227,     0.227, 0.000E+00, 0.000E+00,
   303.500,   291.707,   453.149,    12.684,     0.027,    52.662,   565.165,     0.273,    65.749,   883.470,     1.000,    11.945,   234.627,   533.175,   246.644,   367.793,   137.820,    39.579,    29.153,    85.068,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   303.600,   570.120,   453.114,    12.728,     0.053,    51.898,   450.525,     0.272,    65.714,   883.470,     1.000,    11.947,   103.210,   425.023,   254.126,   368.022,   169.708,    38.210,    29.158,    85.139,     0.009,     0.212,     0.222,     0.222, 0.000E+00, 0.000E+00,
   303.700,   183.053,   453.081,    12.686,     0.020,    53.391,    13.995,     0.272,    65.681,   883.470,     1.000,    11.938,  -247.673,    13.203,   272.013,   367.809,   113.754,    51.326,    29.158,    85.235,     0.010,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   303.802,   353.260,   453.046,    12.641,     0.002,    52.198,     0.000,     0.273,    65.646,   883.470,     1.000,    11.929,  -285.332,     0.000,   235.764,   367.580,   100.472,    53.043,    29.152,    85.338,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   303.903,   315.318,   453.011,    12.615,    -0.009,    51.998,     0.000,     0.273,    65.611,   883.470,     1.000,    11.922,  -325.549,     0.000,   226.143,   367.446,   110.452,    73.794,    29.156,    85.383,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   304.000,   537.326,   452.979,    12.588,    -0.004,    52.310,     0.000,     0.272,    65.579,   883.470,     1.000,    11.911,  -322.718,     0.000,   220.666,   367.308,   101.309,    74.767,    29.159,    85.437,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   304.100,   533.162,   452.940,    12.559,    -0.001,    57.256,     0.000,     0.272,    65.540,   883.470,     1.000,    11.892,  -329.914,     0.000,   217.295,   367.162,   101.623,    78.423,    29.170,    85.366,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   304.200,   419.272,   452.901,    12.527,     0.010,    57.734,     0.000,     0.272,    65.501,   883.470,     1.000,    11.863,  -346.490,     0.000,   213.984,   366.992,   106.776,    86.706,    29.175,    85.381,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   304.302,   545.840,   452.860,    12.491,     0.008,    57.401,     5.757,     0.272,    65.460,   883.470,     1.000,    11.828,  -371.853,     5.431,   212.457,   366.813,   121.418,   101.511,    29.181,    85.368,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   304.403,   321.005,   452.819,    12.463,     0.020,    57.216,   179.829,     0.272,    65.419,   883.470,     1.000,    11.797,  -154.746,   169.650,   239.213,   366.661,   133.301,    63.648,    29.184,    85.424,     0.010,     0.215,     0.225,     0.225, 0.000E+00, 0.000E+00,
   304.503,   319.931,   452.779,    12.478,     0.025,    57.362,   558.980,     0.272,    65.379,   883.470,     1.000,    11.782,   282.348,   527.340,   261.971,   366.722,   121.628,    18.614,    29.186,    85.496,     0.010,     0.213,     0.223,     0.223, 0.000E+00, 0.000E+00,
   304.600,   430.137,   452.741,    12.538,     0.048,    57.711,   434.046,     0.272,    65.341,   883.470,     1.000,    11.779,   109.226,   409.478,   262.306,   367.048,   168.947,    26.564,    29.192,    85.554,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   304.700,   296.424,   452.701,    12.486,     0.017,    57.721,    14.249,     0.272,    65.301,   883.470,     1.000,    11.762,  -256.591,    13.442,   273.394,   366.786,   128.148,    48.493,    29.189,    85.655,     0.009,     0.211,     0.221,     0.221, 0.000E+00, 0.000E+00,
   304.802,   352.678,   452.660,    12.441,     0.002,    57.353,     0.000,     0.272,    65.260,   883.470,     1.000,    11.738,  -290.737,     0.000,   240.333,   366.551,   108.833,    55.685,    29.188,    85.722,     0.010,     0.213,     0.223,     0.223, 0.000E+00, 0.000E+00,
   304.900,   291.659,   452.621,    12.408,     0.005,    57.084,     0.000,     0.272,    65.221,   883.470,     1.000,    11.713,  -288.000,     0.000,   237.237,   366.378,   103.831,    55.028,    29.192,    85.735,     0.010,     0.213,     0.223,     0.223, 0.000E+00, 0.000E+00,
