$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:428.     

JDAY,     TSS,    TISS,
   309.506,    0.2283,    0.2283,
   309.600,    0.2282,    0.2282,
   309.700,    0.2294,    0.2294,
   309.802,    0.2314,    0.2314,
   309.906,    0.2333,    0.2333,
   310.005,    0.2316,    0.2316,
   310.100,    0.2314,    0.2314,
   310.200,    0.2304,    0.2304,
   310.302,    0.2296,    0.2296,
   310.406,    0.2294,    0.2294,
   310.500,    0.2291,    0.2291,
   310.600,    0.2289,    0.2289,
   310.700,    0.2298,    0.2299,
   310.802,    0.2310,    0.2310,
   310.900,    0.2312,    0.2312,
   311.000,    0.2310,    0.2310,
   311.100,    0.2308,    0.2308,
   311.200,    0.2307,    0.2307,
   311.302,    0.2307,    0.2307,
   311.405,    0.2308,    0.2308,
   311.500,    0.2310,    0.2310,
   311.600,    0.2317,    0.2317,
   311.700,    0.2322,    0.2322,
   311.801,    0.2323,    0.2323,
   311.904,    0.2325,    0.2326,
   312.000,    0.2326,    0.2326,
   312.100,    0.2320,    0.2320,
   312.200,    0.2317,    0.2317,
   312.302,    0.2304,    0.2304,
   312.403,    0.2306,    0.2306,
   312.503,    0.2306,    0.2306,
   312.600,    0.2306,    0.2306,
   312.700,    0.2301,    0.2301,
   312.802,    0.2301,    0.2301,
   312.902,    0.2302,    0.2302,
   313.002,    0.2299,    0.2299,
   313.100,    0.2295,    0.2295,
   313.200,    0.2296,    0.2296,
   313.300,    0.2295,    0.2295,
   313.400,    0.2297,    0.2297,
   313.502,    0.2301,    0.2301,
   313.600,    0.2303,    0.2303,
   313.700,    0.2304,    0.2304,
   313.802,    0.2305,    0.2305,
   313.902,    0.2306,    0.2306,
   314.002,    0.2310,    0.2310,
   314.100,    0.2313,    0.2313,
   314.200,    0.2316,    0.2316,
   314.300,    0.2315,    0.2315,
   314.402,    0.2314,    0.2314,
   314.502,    0.2314,    0.2314,
   314.600,    0.2313,    0.2313,
   314.700,    0.2315,    0.2315,
   314.802,    0.2318,    0.2318,
   314.900,    0.2319,    0.2319,
   315.005,    0.2319,    0.2319,
   315.100,    0.2319,    0.2319,
   315.200,    0.2320,    0.2320,
   315.300,    0.2320,    0.2320,
   315.406,    0.2323,    0.2323,
   315.509,    0.2334,    0.2334,
   315.600,    0.2376,    0.2377,
   315.700,    0.2415,    0.2418,
   315.802,    0.2505,    0.2505,
   315.906,    0.2588,    0.2591,
   316.008,    0.2693,    0.2695,
   316.100,    0.2809,    0.2814,
   316.200,    0.2981,    0.2981,
   316.302,    0.3153,    0.3154,
   316.400,    0.3270,    0.3270,
   316.506,    0.3366,    0.3369,
   316.600,    0.3385,    0.3387,
   316.700,    0.3428,    0.3429,
   316.802,    0.3460,    0.3462,
   316.900,    0.3478,    0.3478,
   317.004,    0.3498,    0.3498,
   317.100,    0.3504,    0.3505,
   317.200,    0.3509,    0.3509,
   317.302,    0.3510,    0.3511,
   317.400,    0.3506,    0.3506,
   317.504,    0.3468,    0.3467,
   317.600,    0.3436,    0.3435,
   317.700,    0.3427,    0.3426,
   317.802,    0.3403,    0.3402,
   317.900,    0.3393,    0.3393,
   318.004,    0.3389,    0.3389,
   318.100,    0.3406,    0.3406,
   318.200,    0.3409,    0.3409,
   318.301,    0.3412,    0.3412,
   318.400,    0.3432,    0.3432,
   318.500,    0.3355,    0.3355,
   318.600,    0.3337,    0.3338,
   318.700,    0.3425,    0.3426,
   318.801,    0.3540,    0.3541,
   318.903,    0.3621,    0.3622,
   319.003,    0.3670,    0.3670,
   319.100,    0.3618,    0.3619,
   319.200,    0.3615,    0.3615,
   319.302,    0.3607,    0.3607,
   319.403,    0.3605,    0.3605,
   319.502,    0.3622,    0.3622,
   319.600,    0.3644,    0.3644,
   319.700,    0.3663,    0.3663,
   319.800,    0.3670,    0.3670,
   319.900,    0.3655,    0.3656,
   320.004,    0.3621,    0.3622,
   320.100,    0.3636,    0.3637,
   320.200,    0.3650,    0.3651,
   320.300,    0.3655,    0.3655,
   320.400,    0.3648,    0.3648,
   320.500,    0.3638,    0.3638,
   320.600,    0.3627,    0.3627,
   320.700,    0.3618,    0.3618,
   320.802,    0.3614,    0.3614,
   320.900,    0.3610,    0.3610,
   321.000,    0.3607,    0.3606,
   321.100,    0.3607,    0.3607,
   321.200,    0.3610,    0.3610,
   321.302,    0.3612,    0.3612,
   321.400,    0.3611,    0.3611,
   321.504,    0.3610,    0.3610,
   321.600,    0.3606,    0.3606,
   321.700,    0.3600,    0.3600,
   321.802,    0.3598,    0.3597,
   321.900,    0.3589,    0.3589,
   322.003,    0.3582,    0.3582,
   322.100,    0.3578,    0.3578,
   322.200,    0.3574,    0.3574,
   322.302,    0.3572,    0.3571,
   322.404,    0.3569,    0.3569,
   322.507,    0.3567,    0.3567,
   322.600,    0.3566,    0.3566,
   322.700,    0.3564,    0.3564,
   322.802,    0.3563,    0.3563,
   322.906,    0.3562,    0.3562,
   323.000,    0.3561,    0.3561,
   323.100,    0.3561,    0.3561,
   323.200,    0.3562,    0.3563,
   323.300,    0.3563,    0.3563,
   323.400,    0.3564,    0.3564,
   323.508,    0.3567,    0.3567,
   323.600,    0.3574,    0.3573,
   323.700,    0.3586,    0.3586,
   323.802,    0.3607,    0.3608,
   323.906,    0.3629,    0.3630,
   324.004,    0.3662,    0.3663,
   324.100,    0.3700,    0.3701,
   324.200,    0.3749,    0.3749,
   324.302,    0.3803,    0.3805,
   324.404,    0.3869,    0.3869,
   324.504,    0.3916,    0.3918,
   324.600,    0.3988,    0.3991,
   324.700,    0.4084,    0.4083,
   324.802,    0.4189,    0.4193,
   324.906,    0.4291,    0.4295,
   325.004,    0.4396,    0.4398,
   325.100,    0.4470,    0.4473,
   325.200,    0.4535,    0.4535,
   325.302,    0.4581,    0.4583,
   325.406,    0.4609,    0.4611,
   325.509,    0.4619,    0.4619,
   325.600,    0.4606,    0.4607,
   325.700,    0.4644,    0.4645,
   325.802,    0.4626,    0.4626,
   325.900,    0.4599,    0.4599,
   326.000,    0.4553,    0.4553,
   326.100,    0.4500,    0.4499,
   326.200,    0.4444,    0.4443,
   326.300,    0.4381,    0.4380,
   326.404,    0.4306,    0.4306,
   326.509,    0.4224,    0.4223,
   326.600,    0.4142,    0.4138,
   326.700,    0.4062,    0.4061,
   326.801,    0.4017,    0.4016,
   326.904,    0.3964,    0.3964,
   327.010,    0.3902,    0.3902,
   327.100,    0.3843,    0.3842,
   327.200,    0.3774,    0.3773,
   327.300,    0.3796,    0.3794,
   327.404,    0.3815,    0.3813,
   327.500,    0.3818,    0.3815,
   327.600,    0.3825,    0.3824,
   327.700,    0.3858,    0.3857,
   327.802,    0.3895,    0.3895,
   327.906,    0.3923,    0.3923,
   328.000,    0.3929,    0.3929,
   328.100,    0.3999,    0.3999,
   328.200,    0.4072,    0.4073,
   328.302,    0.4136,    0.4136,
   328.400,    0.4190,    0.4191,
   328.506,    0.4217,    0.4217,
   328.600,    0.4246,    0.4247,
   328.700,    0.4260,    0.4261,
   328.800,    0.4400,    0.4401,
   328.900,    0.4421,    0.4421,
   329.000,    0.4428,    0.4428,
   329.100,    0.4424,    0.4424,
   329.200,    0.4402,    0.4401,
   329.302,    0.4379,    0.4378,
   329.400,    0.4357,    0.4355,
   329.506,    0.4332,    0.4331,
   329.600,    0.4311,    0.4309,
   329.700,    0.4289,    0.4288,
   329.802,    0.4264,    0.4263,
   329.905,    0.4239,    0.4239,
   330.004,    0.4218,    0.4218,
   330.100,    0.4203,    0.4202,
   330.200,    0.4188,    0.4187,
   330.302,    0.4178,    0.4178,
   330.404,    0.4169,    0.4169,
   330.500,    0.4159,    0.4159,
   330.600,    0.4148,    0.4147,
   330.700,    0.4133,    0.4133,
   330.801,    0.4117,    0.4116,
   330.900,    0.4100,    0.4099,
   331.000,    0.4088,    0.4087,
   331.100,    0.4076,    0.4075,
   331.200,    0.4066,    0.4066,
   331.302,    0.4057,    0.4057,
   331.402,    0.4046,    0.4046,
   331.500,    0.4035,    0.4035,
   331.600,    0.4025,    0.4025,
   331.700,    0.4014,    0.4014,
   331.800,    0.4002,    0.4002,
   331.900,    0.3992,    0.3992,
   332.000,    0.3975,    0.3974,
   332.100,    0.3966,    0.3965,
   332.200,    0.3959,    0.3959,
   332.301,    0.3951,    0.3951,
   332.406,    0.3938,    0.3938,
   332.500,    0.3929,    0.3929,
   332.600,    0.3921,    0.3921,
   332.700,    0.3915,    0.3915,
   332.800,    0.3908,    0.3908,
   332.904,    0.3898,    0.3898,
   333.004,    0.3888,    0.3887,
   333.100,    0.3876,    0.3876,
   333.200,    0.3867,    0.3867,
   333.301,    0.3860,    0.3859,
   333.406,    0.3852,    0.3851,
   333.500,    0.3839,    0.3838,
   333.600,    0.3826,    0.3826,
   333.700,    0.3818,    0.3818,
   333.800,    0.3815,    0.3815,
   333.904,    0.3814,    0.3814,
   334.004,    0.3808,    0.3808,
   334.100,    0.3800,    0.3800,
   334.200,    0.3803,    0.3803,
   334.302,    0.3802,    0.3801,
   334.406,    0.3795,    0.3795,
   334.506,    0.3781,    0.3780,
   334.600,    0.3762,    0.3762,
   334.700,    0.3754,    0.3754,
   334.800,    0.3747,    0.3747,
   334.904,    0.3734,    0.3734,
   335.004,    0.3747,    0.3747,
   335.100,    0.3755,    0.3755,
   335.200,    0.3751,    0.3751,
   335.300,    0.3764,    0.3764,
   335.406,    0.3754,    0.3754,
   335.505,    0.3740,    0.3740,
   335.600,    0.3731,    0.3730,
   335.700,    0.3714,    0.3714,
   335.800,    0.3698,    0.3698,
   335.900,    0.3684,    0.3683,
   336.006,    0.3694,    0.3693,
   336.100,    0.3699,    0.3699,
   336.200,    0.3689,    0.3688,
   336.301,    0.3679,    0.3679,
   336.400,    0.3670,    0.3670,
   336.500,    0.3660,    0.3660,
   336.600,    0.3647,    0.3646,
   336.700,    0.3636,    0.3636,
   336.801,    0.3624,    0.3624,
   336.906,    0.3617,    0.3616,
   337.010,    0.3617,    0.3616,
   337.100,    0.3608,    0.3607,
   337.200,    0.3597,    0.3596,
   337.302,    0.3587,    0.3586,
   337.406,    0.3576,    0.3575,
   337.500,    0.3563,    0.3562,
   337.600,    0.3552,    0.3551,
   337.700,    0.3541,    0.3541,
   337.802,    0.3531,    0.3531,
   337.900,    0.3524,    0.3523,
   338.000,    0.3523,    0.3522,
   338.100,    0.3514,    0.3513,
   338.200,    0.3504,    0.3504,
   338.301,    0.3496,    0.3495,
   338.400,    0.3487,    0.3487,
   338.504,    0.3480,    0.3480,
   338.600,    0.3474,    0.3474,
   338.700,    0.3467,    0.3467,
   338.802,    0.3460,    0.3460,
   338.900,    0.3454,    0.3453,
   339.000,    0.3447,    0.3447,
   339.100,    0.3440,    0.3440,
   339.200,    0.3433,    0.3433,
   339.300,    0.3427,    0.3427,
   339.400,    0.3420,    0.3420,
   339.509,    0.3410,    0.3410,
   339.600,    0.3400,    0.3399,
   339.700,    0.3389,    0.3389,
   339.800,    0.3381,    0.3380,
   339.906,    0.3377,    0.3377,
   340.000,    0.3380,    0.3380,
   340.100,    0.3375,    0.3375,
   340.200,    0.3370,    0.3370,
   340.300,    0.3366,    0.3366,
   340.400,    0.3360,    0.3360,
   340.510,    0.3354,    0.3354,
   340.600,    0.3342,    0.3342,
   340.700,    0.3335,    0.3334,
   340.802,    0.3330,    0.3329,
   340.906,    0.3333,    0.3333,
   341.004,    0.3330,    0.3330,
   341.100,    0.3326,    0.3326,
   341.200,    0.3321,    0.3321,
   341.302,    0.3316,    0.3316,
   341.400,    0.3310,    0.3310,
   341.505,    0.3302,    0.3301,
   341.600,    0.3294,    0.3294,
   341.700,    0.3286,    0.3286,
   341.801,    0.3280,    0.3279,
   341.904,    0.3276,    0.3276,
   342.000,    0.3276,    0.3276,
   342.100,    0.3276,    0.3276,
   342.200,    0.3287,    0.3287,
   342.301,    0.3287,    0.3287,
   342.404,    0.3286,    0.3286,
   342.504,    0.3279,    0.3279,
   342.600,    0.3273,    0.3273,
   342.700,    0.3267,    0.3267,
   342.801,    0.3264,    0.3264,
   342.905,    0.3264,    0.3264,
   343.004,    0.3273,    0.3273,
   343.100,    0.3274,    0.3274,
   343.200,    0.3273,    0.3273,
   343.301,    0.3271,    0.3271,
   343.406,    0.3267,    0.3267,
   343.504,    0.3264,    0.3263,
   343.600,    0.3259,    0.3259,
   343.700,    0.3256,    0.3255,
   343.802,    0.3252,    0.3252,
   343.906,    0.3249,    0.3249,
   344.010,    0.3248,    0.3248,
   344.100,    0.3249,    0.3249,
   344.200,    0.3249,    0.3249,
   344.300,    0.3249,    0.3249,
   344.405,    0.3246,    0.3246,
   344.506,    0.3245,    0.3245,
   344.600,    0.3300,    0.3300,
   344.700,    0.3297,    0.3297,
   344.802,    0.3301,    0.3301,
   344.900,    0.3303,    0.3303,
   345.000,    0.3306,    0.3306,
   345.100,    0.3309,    0.3309,
   345.200,    0.3309,    0.3309,
   345.302,    0.3308,    0.3308,
   345.400,    0.3309,    0.3309,
   345.503,    0.3322,    0.3323,
   345.600,    0.3350,    0.3352,
   345.700,    0.3380,    0.3380,
   345.802,    0.3402,    0.3403,
   345.905,    0.3426,    0.3427,
   346.006,    0.3449,    0.3450,
   346.100,    0.3468,    0.3469,
   346.200,    0.3492,    0.3492,
   346.302,    0.3510,    0.3510,
   346.406,    0.3524,    0.3525,
   346.506,    0.3529,    0.3530,
   346.600,    0.3539,    0.3540,
   346.700,    0.3548,    0.3549,
   346.802,    0.3562,    0.3563,
   346.900,    0.3570,    0.3570,
   347.007,    0.3592,    0.3592,
   347.100,    0.3607,    0.3608,
   347.200,    0.3627,    0.3628,
   347.302,    0.3657,    0.3657,
   347.404,    0.3667,    0.3668,
   347.506,    0.3671,    0.3671,
   347.600,    0.3673,    0.3673,
   347.700,    0.3680,    0.3681,
   347.802,    0.3700,    0.3702,
   347.906,    0.3741,    0.3742,
   348.010,    0.3777,    0.3778,
   348.100,    0.3811,    0.3813,
   348.200,    0.3856,    0.3857,
   348.302,    0.3899,    0.3901,
   348.400,    0.3949,    0.3951,
   348.505,    0.3986,    0.3987,
   348.600,    0.4044,    0.4046,
   348.700,    0.4112,    0.4113,
   348.802,    0.4186,    0.4191,
   348.906,    0.4281,    0.4286,
   349.000,    0.4395,    0.4398,
   349.100,    0.4479,    0.4481,
   349.200,    0.4572,    0.4574,
   349.301,    0.4609,    0.4610,
   349.402,    0.4668,    0.4668,
   349.500,    0.4717,    0.4719,
   349.600,    0.4760,    0.4762,
   349.700,    0.4808,    0.4810,
   349.802,    0.4845,    0.4847,
   349.904,    0.4899,    0.4901,
   350.000,    0.4996,    0.5000,
   350.100,    0.5204,    0.5215,
   350.200,    0.5454,    0.5457,
   350.302,    0.5621,    0.5631,
   350.400,    0.5765,    0.5769,
   350.505,    0.5890,    0.5892,
   350.600,    0.5968,    0.5970,
   350.700,    0.6034,    0.6037,
   350.800,    0.6108,    0.6109,
   350.900,    0.6188,    0.6190,
   351.000,    0.6266,    0.6268,
   351.100,    0.6355,    0.6358,
   351.200,    0.6448,    0.6451,
   351.301,    0.6559,    0.6562,
   351.406,    0.6677,    0.6681,
   351.504,    0.6774,    0.6775,
   351.600,    0.6874,    0.6877,
   351.700,    0.7016,    0.7017,
   351.801,    0.7219,    0.7222,
   351.902,    0.7528,    0.7528,
   352.002,    0.7985,    0.7985,
   352.100,    0.8304,    0.8307,
   352.200,    0.8411,    0.8411,
   352.302,    0.8504,    0.8510,
   352.406,    0.8585,    0.8587,
   352.507,    0.8604,    0.8604,
   352.600,    0.8588,    0.8587,
   352.700,    0.8597,    0.8598,
   352.802,    0.8608,    0.8610,
   352.902,    0.8622,    0.8622,
   353.000,    0.8627,    0.8627,
   353.100,    0.8630,    0.8630,
   353.200,    0.8623,    0.8623,
   353.302,    0.8624,    0.8624,
   353.406,    0.8624,    0.8624,
   353.500,    0.8628,    0.8628,
   353.600,    0.8631,    0.8631,
   353.700,    0.8659,    0.8659,
   353.802,    0.8671,    0.8671,
   353.900,    0.8679,    0.8680,
   354.004,    0.8681,    0.8681,
   354.100,    0.8687,    0.8688,
   354.200,    0.8698,    0.8698,
   354.302,    0.8716,    0.8716,
   354.403,    0.8725,    0.8725,
   354.503,    0.8703,    0.8703,
   354.600,    0.8684,    0.8683,
   354.700,    0.8686,    0.8685,
   354.801,    0.8738,    0.8738,
   354.900,    0.8806,    0.8807,
   355.000,    0.8815,    0.8815,
   355.100,    0.8843,    0.8844,
   355.200,    0.8859,    0.8859,
   355.302,    0.8864,    0.8864,
   355.402,    0.8870,    0.8870,
   355.503,    0.8871,    0.8871,
   355.600,    0.8873,    0.8873,
   355.700,    0.8872,    0.8872,
   355.802,    0.8868,    0.8868,
   355.900,    0.8862,    0.8862,
   356.000,    0.8856,    0.8856,
   356.100,    0.8848,    0.8848,
   356.200,    0.8838,    0.8837,
   356.301,    0.8826,    0.8826,
   356.403,    0.8817,    0.8817,
   356.503,    0.8808,    0.8807,
   356.600,    0.8791,    0.8791,
   356.700,    0.8790,    0.8790,
   356.801,    0.8781,    0.8781,
   356.903,    0.8772,    0.8772,
   357.000,    0.8762,    0.8762,
   357.100,    0.8752,    0.8752,
   357.200,    0.8745,    0.8745,
   357.302,    0.8739,    0.8739,
   357.403,    0.8737,    0.8737,
   357.504,    0.8712,    0.8711,
   357.600,    0.8689,    0.8688,
   357.700,    0.8671,    0.8671,
   357.802,    0.8650,    0.8650,
   357.904,    0.8616,    0.8616,
   358.004,    0.8655,    0.8655,
   358.100,    0.8783,    0.8784,
   358.200,    0.8793,    0.8792,
   358.300,    0.8799,    0.8799,
   358.400,    0.8794,    0.8793,
   358.500,    0.8783,    0.8783,
   358.600,    0.8780,    0.8780,
   358.700,    0.8773,    0.8773,
   358.801,    0.8763,    0.8762,
   358.904,    0.8749,    0.8749,
   359.000,    0.8736,    0.8735,
   359.100,    0.8723,    0.8723,
   359.200,    0.8717,    0.8717,
   359.301,    0.8711,    0.8711,
   359.400,    0.8702,    0.8702,
   359.500,    0.8664,    0.8662,
   359.600,    0.8629,    0.8628,
   359.700,    0.8602,    0.8602,
   359.802,    0.8598,    0.8597,
   359.905,    0.8606,    0.8605,
   360.000,    0.8641,    0.8641,
   360.100,    0.8616,    0.8617,
   360.200,    0.8577,    0.8577,
   360.302,    0.8548,    0.8548,
   360.400,    0.8552,    0.8552,
   360.500,    0.8541,    0.8540,
   360.600,    0.8531,    0.8530,
   360.700,    0.8526,    0.8526,
   360.801,    0.8539,    0.8540,
   360.905,    0.8557,    0.8558,
   361.000,    0.8600,    0.8602,
   361.100,    0.8632,    0.8634,
   361.200,    0.8689,    0.8692,
   361.302,    0.8764,    0.8768,
   361.400,    0.8871,    0.8876,
   361.504,    0.9026,    0.9031,
   361.600,    0.9159,    0.9163,
   361.700,    0.9279,    0.9282,
   361.802,    0.9408,    0.9412,
   361.904,    0.9485,    0.9486,
   362.000,    0.9542,    0.9547,
   362.100,    0.9613,    0.9616,
   362.200,    0.9664,    0.9666,
   362.301,    0.9740,    0.9743,
   362.405,    0.9833,    0.9835,
   362.505,    0.9981,    0.9982,
   362.600,    1.0167,    1.0171,
   362.700,    1.0335,    1.0339,
   362.802,    1.0450,    1.0453,
   362.900,    1.0535,    1.0539,
   363.005,    1.0594,    1.0600,
   363.100,    1.0680,    1.0683,
   363.200,    1.0860,    1.0863,
   363.302,    1.1024,    1.1028,
   363.406,    1.1258,    1.1261,
   363.506,    1.1194,    1.1198,
   363.600,    1.1214,    1.1218,
   363.700,    1.1256,    1.1258,
   363.802,    1.1282,    1.1284,
   363.900,    1.1339,    1.1340,
   364.007,    1.1446,    1.1447,
   364.100,    1.1793,    1.1795,
   364.200,    1.1978,    1.1978,
   364.302,    1.2135,    1.2139,
   364.406,    1.2295,    1.2297,
   364.506,    1.2342,    1.2344,
   364.600,    1.2392,    1.2394,
   364.700,    1.2467,    1.2469,
   364.802,    1.2595,    1.2601,
   364.901,    1.2820,    1.2820,
   365.000,    1.2950,    1.2955,
