$Concentration file for segment 11

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
    46.801,   24.3916,   29.5550,    0.3912,    0.9983,
    46.900,   24.3887,   29.6767,    0.3939,    1.0010,
    47.000,   24.3885,   29.7804,    0.3946,    1.0017,
    47.100,   24.3911,   29.8686,    0.3935,    1.0005,
    47.207,   24.3945,   29.9485,    0.3918,    0.9989,
    47.302,   24.3987,   30.0184,    0.3905,    0.9974,
    47.400,   24.3973,   30.1316,    0.3928,    0.9994,
    47.500,   24.3925,   30.2686,    0.3987,    1.0047,
    47.600,   24.4031,   30.3044,    0.3951,    1.0000,
    47.708,   24.3938,   30.4723,    0.4040,    1.0079,
    47.802,   24.3887,   30.6031,    0.4076,    1.0117,
    47.900,   24.3926,   30.6809,    0.4070,    1.0103,
    48.000,   24.3867,   30.8158,    0.4138,    1.0149,
    48.100,   24.4035,   30.8154,    0.4063,    1.0063,
    48.208,   24.4298,   30.7663,    0.3961,    0.9934,
    48.302,   24.4509,   30.7337,    0.3893,    0.9830,
    48.400,   24.4681,   30.7389,    0.3831,    0.9750,
    48.500,   24.4721,   30.8214,    0.3822,    0.9739,
    48.600,   24.4768,   30.9009,    0.3805,    0.9730,
    48.708,   24.4510,   31.1674,    0.3937,    0.9886,
    48.802,   24.4886,   31.0423,    0.3761,    0.9690,
    48.900,   24.4942,   31.1172,    0.3736,    0.9668,
    49.000,   24.4914,   31.2331,    0.3754,    0.9690,
    49.100,   24.4899,   31.3495,    0.3762,    0.9704,
    49.203,   24.4893,   31.4536,    0.3764,    0.9712,
    49.302,   24.4894,   31.5520,    0.3762,    0.9717,
    49.400,   24.4905,   31.6451,    0.3756,    0.9718,
    49.500,   24.4845,   31.7795,    0.3784,    0.9763,
    49.600,   24.4930,   31.8252,    0.3724,    0.9717,
    49.707,   24.5144,   31.8020,    0.3647,    0.9615,
    49.802,   24.5022,   31.9714,    0.3686,    0.9677,
    49.900,   24.4986,   32.0838,    0.3698,    0.9697,
    50.000,   24.4973,   32.1880,    0.3699,    0.9705,
    50.100,   24.5123,   32.1928,    0.3645,    0.9633,
    50.202,   24.5093,   32.3027,    0.3660,    0.9654,
    50.301,   24.5065,   32.4139,    0.3680,    0.9679,
    50.400,   24.5047,   32.5229,    0.3701,    0.9706,
    50.500,   24.4987,   32.6567,    0.3748,    0.9760,
    50.600,   24.4886,   32.7879,    0.3802,    0.9821,
    50.702,   24.4864,   32.8833,    0.3836,    0.9856,
    50.800,   24.5156,   32.7746,    0.3717,    0.9709,
    50.900,   24.5199,   32.8291,    0.3696,    0.9684,
    51.000,   24.5257,   32.8870,    0.3664,    0.9653,
    51.100,   24.5243,   32.9924,    0.3669,    0.9665,
    51.204,   24.5231,   33.0958,    0.3670,    0.9673,
    51.302,   24.5229,   33.1973,    0.3672,    0.9680,
    51.400,   24.5245,   33.2806,    0.3659,    0.9673,
    51.500,   24.5283,   33.3521,    0.3641,    0.9656,
    51.600,   24.5193,   33.4848,    0.3667,    0.9699,
    51.704,   24.5240,   33.5437,    0.3647,    0.9680,
    51.806,   24.5265,   33.6206,    0.3654,    0.9687,
    51.900,   24.5366,   33.6383,    0.3614,    0.9641,
    52.000,   24.5382,   33.7210,    0.3616,    0.9645,
    52.100,   24.5803,   33.5011,    0.3378,    0.9379,
    52.204,   24.5779,   33.6013,    0.3390,    0.9393,
    52.305,   24.5585,   33.8524,    0.3524,    0.9550,
    52.400,   24.5597,   33.9320,    0.3533,    0.9561,
    52.500,   24.5583,   34.0308,    0.3557,    0.9588,
    52.600,   24.5794,   33.9138,    0.3401,    0.9416,
    52.703,   24.5870,   33.9384,    0.3368,    0.9377,
    52.801,   24.5951,   33.9582,    0.3333,    0.9335,
    52.900,   24.5988,   34.0465,    0.3364,    0.9361,
    53.000,   24.6033,   34.1170,    0.3376,    0.9366,
    53.100,   24.6084,   34.1842,    0.3389,    0.9372,
    53.202,   24.6144,   34.2412,    0.3392,    0.9367,
    53.300,   24.6195,   34.3126,    0.3419,    0.9388,
    53.400,   24.6249,   34.3705,    0.3431,    0.9393,
    53.500,   24.6299,   34.4528,    0.3459,    0.9416,
    53.600,   24.6340,   34.5269,    0.3470,    0.9423,
    53.701,   24.6392,   34.5987,    0.3487,    0.9435,
    53.802,   24.6450,   34.6622,    0.3497,    0.9440,
    53.900,   24.6514,   34.7313,    0.3522,    0.9456,
    54.000,   24.6576,   34.8177,    0.3549,    0.9481,
    54.100,   24.6645,   34.8806,    0.3568,    0.9492,
    54.201,   24.6736,   34.9387,    0.3593,    0.9507,
    54.300,   24.6827,   34.9890,    0.3615,    0.9517,
    54.400,   24.6918,   35.0302,    0.3635,    0.9522,
    54.500,   24.7012,   35.0523,    0.3653,    0.9514,
    54.600,   24.7134,   35.0757,    0.3701,    0.9523,
    54.701,   24.7247,   35.1238,    0.3807,    0.9540,
    54.802,   24.7413,   35.1599,    0.4105,    0.9566,
    54.900,   24.7609,   35.1450,    0.4668,    0.9599,
    55.000,   24.8031,   35.0460,    0.5631,    0.9679,
    55.100,   24.8207,   35.0164,    0.6476,    0.9709,
    55.202,   24.8391,   34.9924,    0.7376,    0.9745,
    55.302,   24.8606,   34.9530,    0.8335,    0.9790,
    55.400,   24.8844,   34.9042,    0.9361,    0.9844,
    55.500,   24.9061,   34.8660,    1.0331,    0.9893,
    55.600,   24.9310,   34.8308,    1.1343,    0.9947,
    55.704,   24.9573,   34.7950,    1.2341,    1.0002,
    55.802,   24.9961,   34.7029,    1.3624,    1.0070,
    55.900,   25.0323,   34.6108,    1.4795,    1.0134,
    56.000,   25.0762,   34.5130,    1.6128,    1.0218,
    56.100,   25.1011,   34.4333,    1.6975,    1.0271,
    56.201,   25.1204,   34.3470,    1.7686,    1.0319,
    56.302,   25.1238,   34.3137,    1.7974,    1.0338,
    56.400,   25.1309,   34.2817,    1.8309,    1.0376,
    56.500,   25.1511,   34.2007,    1.9066,    1.0435,
    56.600,   25.1413,   34.2235,    1.8981,    1.0439,
    56.701,   25.1436,   34.2030,    1.9237,    1.0458,
    56.802,   25.1561,   34.1789,    1.9744,    1.0503,
    56.900,   25.1651,   34.1629,    2.0146,    1.0544,
    57.000,   25.1634,   34.1776,    2.0193,    1.0554,
    57.100,   25.1592,   34.2057,    2.0129,    1.0562,
    57.202,   25.1588,   34.2205,    2.0206,    1.0558,
    57.302,   25.1509,   34.2652,    1.9942,    1.0552,
    57.400,   25.1412,   34.3273,    1.9530,    1.0531,
    57.500,   25.1165,   34.3898,    1.8325,    1.0426,
    57.600,   25.1051,   34.3944,    1.7664,    1.0352,
    57.700,   25.1012,   34.4894,    1.7434,    1.0360,
    57.800,   25.0898,   34.5313,    1.6812,    1.0317,
    57.900,   25.0777,   34.5770,    1.6195,    1.0278,
    58.000,   25.0641,   34.6308,    1.5585,    1.0242,
    58.100,   25.0539,   34.6743,    1.5192,    1.0219,
    58.202,   25.0361,   34.7498,    1.4513,    1.0179,
    58.302,   25.0207,   34.7109,    1.3684,    1.0109,
    58.400,   25.0108,   34.5093,    1.2747,    1.0013,
    58.500,   25.0196,   33.8218,    1.1499,    0.9855,
    58.600,   25.0216,   33.5030,    1.0708,    0.9772,
    58.702,   25.0181,   33.5105,    1.0369,    0.9754,
    58.801,   25.0178,   33.3976,    0.9893,    0.9714,
    58.900,   25.0166,   33.3828,    0.9572,    0.9697,
    59.000,   25.0146,   33.4328,    0.9352,    0.9686,
    59.100,   25.0130,   33.5015,    0.9180,    0.9674,
    59.203,   25.0137,   33.5331,    0.8982,    0.9655,
    59.301,   25.0172,   33.5070,    0.8752,    0.9627,
    59.400,   25.0171,   33.5208,    0.8506,    0.9600,
    59.500,   25.0636,   32.6932,    0.8014,    0.9493,
    59.600,   25.0726,   32.4257,    0.7630,    0.9437,
    59.700,   25.0865,   32.1325,    0.7350,    0.9390,
    59.802,   25.0917,   32.0317,    0.7198,    0.9369,
    59.900,   25.1018,   31.8978,    0.7094,    0.9347,
    60.000,   25.1092,   31.8313,    0.7025,    0.9333,
    60.100,   25.1116,   31.8464,    0.6968,    0.9324,
    60.204,   25.1169,   31.8218,    0.6898,    0.9303,
    60.301,   25.1354,   31.6377,    0.6814,    0.9267,
    60.400,   25.1626,   31.3370,    0.6723,    0.9228,
    60.500,   25.1757,   31.2941,    0.6726,    0.9223,
    60.600,   25.1750,   31.4263,    0.6754,    0.9235,
    60.700,   25.1794,   31.4775,    0.6763,    0.9236,
    60.802,   25.1840,   31.5334,    0.6773,    0.9236,
    60.900,   25.1888,   31.5784,    0.6775,    0.9234,
    61.000,   25.1970,   31.5526,    0.6754,    0.9226,
    61.100,   25.2143,   31.3732,    0.6681,    0.9201,
    61.201,   25.2353,   31.1504,    0.6588,    0.9163,
    61.304,   25.2331,   31.4135,    0.6631,    0.9156,
    61.400,   25.2215,   31.8518,    0.6743,    0.9179,
    61.500,   25.2214,   32.0106,    0.6781,    0.9193,
    61.600,   25.2227,   32.1446,    0.6809,    0.9202,
    61.701,   25.2225,   32.2868,    0.6843,    0.9214,
    61.803,   25.2292,   32.3169,    0.6831,    0.9208,
    61.900,   25.2529,   32.0194,    0.6711,    0.9166,
    62.000,   25.2680,   31.8727,    0.6636,    0.9138,
    62.100,   25.2895,   31.5870,    0.6518,    0.9095,
    62.201,   25.3004,   31.5109,    0.6452,    0.9067,
    62.308,   25.3073,   31.5595,    0.6404,    0.9042,
    62.400,   25.3004,   31.9037,    0.6469,    0.9057,
    62.500,   25.2989,   32.0790,    0.6503,    0.9069,
    62.600,   25.2976,   32.2519,    0.6537,    0.9078,
    62.704,   25.2956,   32.4214,    0.6586,    0.9092,
    62.803,   25.2924,   32.6495,    0.6666,    0.9110,
    62.900,   25.2909,   32.8422,    0.6736,    0.9124,
    63.000,   25.2914,   32.9992,    0.6787,    0.9131,
    63.100,   25.2841,   33.3295,    0.6909,    0.9158,
    63.201,   25.2832,   33.5110,    0.6977,    0.9172,
    63.306,   25.2825,   33.7181,    0.7065,    0.9189,
    63.400,   25.2829,   33.9374,    0.7169,    0.9204,
    63.500,   25.2795,   34.2917,    0.7349,    0.9234,
    63.600,   25.2828,   34.5018,    0.7484,    0.9247,
    63.701,   25.2862,   34.6969,    0.7658,    0.9268,
    63.803,   25.2853,   35.0128,    0.7979,    0.9335,
    63.900,   25.2893,   35.1919,    0.8189,    0.9367,
    64.000,   25.2923,   35.3561,    0.8387,    0.9400,
    64.100,   25.2950,   35.4959,    0.8543,    0.9426,
    64.201,   25.2988,   35.6106,    0.8652,    0.9436,
    64.304,   25.2994,   35.7581,    0.8793,    0.9464,
    64.400,   25.3001,   35.9005,    0.8915,    0.9488,
    64.500,   25.3010,   36.0407,    0.9023,    0.9509,
    64.600,   25.3017,   36.1773,    0.9121,    0.9528,
    64.707,   25.3026,   36.3342,    0.9232,    0.9552,
    64.801,   25.3034,   36.4721,    0.9320,    0.9573,
    64.900,   25.3036,   36.6213,    0.9406,    0.9595,
    65.000,   25.3052,   36.6414,    0.9377,    0.9597,
    65.100,   25.3041,   36.8130,    0.9461,    0.9619,
    65.201,   25.3031,   36.9689,    0.9522,    0.9635,
    65.303,   25.3018,   37.1397,    0.9594,    0.9653,
    65.400,   25.3007,   37.3757,    0.9711,    0.9676,
    65.500,   25.3006,   37.5381,    0.9771,    0.9684,
    65.600,   25.3013,   37.7030,    0.9828,    0.9692,
    65.701,   25.3020,   37.8931,    0.9916,    0.9709,
    65.802,   25.3029,   38.1507,    1.0074,    0.9742,
    65.900,   25.3063,   38.3675,    1.0223,    0.9768,
    66.000,   25.3110,   38.6463,    1.0439,    0.9801,
    66.100,   25.3190,   38.8541,    1.0609,    0.9826,
    66.201,   25.3293,   38.9773,    1.0728,    0.9839,
    66.304,   25.3367,   38.9950,    1.0733,    0.9832,
    66.400,   25.3479,   39.0008,    1.0765,    0.9825,
    66.500,   25.3587,   38.8790,    1.0659,    0.9789,
    66.600,   25.3692,   38.7259,    1.0521,    0.9746,
    66.703,   25.3792,   38.7143,    1.0536,    0.9741,
    66.800,   25.3858,   38.7379,    1.0566,    0.9744,
    66.900,   25.3983,   38.8798,    1.0775,    0.9781,
    67.000,   25.4112,   38.9441,    1.0902,    0.9793,
    67.100,   25.4232,   38.9544,    1.0972,    0.9793,
    67.201,   25.4362,   38.8822,    1.0960,    0.9774,
    67.301,   25.4472,   38.7784,    1.0892,    0.9744,
    67.400,   25.4538,   38.7260,    1.0839,    0.9723,
    67.500,   25.4461,   38.5893,    1.0555,    0.9658,
    67.600,   25.4523,   38.5781,    1.0540,    0.9650,
    67.706,   25.4645,   38.6176,    1.0650,    0.9670,
    67.802,   25.4729,   38.6265,    1.0687,    0.9675,
    67.900,   25.4826,   38.6319,    1.0726,    0.9679,
    68.000,   25.4941,   38.6544,    1.0795,    0.9691,
    68.100,   25.5029,   38.6536,    1.0793,    0.9686,
    68.204,   25.5120,   38.6492,    1.0792,    0.9680,
    68.303,   25.5201,   38.6311,    1.0769,    0.9669,
    68.400,   25.5246,   38.6067,    1.0681,    0.9648,
    68.500,   25.5171,   38.5792,    1.0426,    0.9591,
    68.600,   25.5202,   38.5802,    1.0359,    0.9577,
    68.708,   25.5287,   38.5911,    1.0370,    0.9580,
    68.806,   25.5365,   38.5952,    1.0380,    0.9583,
    68.900,   25.5475,   38.5902,    1.0418,    0.9591,
    69.000,   25.5571,   38.5757,    1.0424,    0.9590,
    69.100,   25.5653,   38.5507,    1.0403,    0.9582,
    69.201,   25.5735,   38.5162,    1.0366,    0.9568,
    69.303,   25.5793,   38.4877,    1.0296,    0.9548,
    69.400,   25.5816,   38.4755,    1.0191,    0.9521,
    69.500,   25.5751,   38.4793,    0.9956,    0.9461,
    69.600,   25.5798,   38.4677,    0.9891,    0.9447,
    69.708,   25.5875,   38.4418,    0.9858,    0.9439,
    69.806,   25.5963,   38.4085,    0.9842,    0.9437,
    69.900,   25.6079,   38.3537,    0.9830,    0.9434,
    70.000,   25.6196,   38.2918,    0.9815,    0.9431,
    70.100,   25.6310,   38.2279,    0.9780,    0.9422,
    70.202,   25.6409,   38.1700,    0.9738,    0.9411,
    70.303,   25.6509,   38.1028,    0.9681,    0.9395,
    70.400,   25.6554,   38.0395,    0.9545,    0.9356,
    70.500,   25.6684,   37.9480,    0.9494,    0.9350,
    70.600,   25.6795,   37.8521,    0.9409,    0.9329,
    70.701,   25.6915,   37.7502,    0.9333,    0.9312,
    70.802,   25.7046,   37.6476,    0.9267,    0.9295,
    70.900,   25.7180,   37.5410,    0.9211,    0.9280,
    71.000,   25.7321,   37.4225,    0.9153,    0.9263,
    71.100,   25.7466,   37.2976,    0.9112,    0.9249,
    71.201,   25.7544,   37.2162,    0.9123,    0.9235,
    71.303,   25.7596,   37.1235,    0.9105,    0.9211,
    71.400,   25.7501,   37.2208,    0.9280,    0.9217,
    71.500,   25.7567,   37.1340,    0.9651,    0.9227,
    71.600,   25.7647,   37.0174,    1.0338,    0.9250,
    71.700,   25.7598,   37.0804,    1.1133,    0.9301,
    71.803,   25.7536,   37.1829,    1.1986,    0.9361,
    71.900,   25.7490,   37.2881,    1.2763,    0.9413,
    72.000,   25.7460,   37.3805,    1.3521,    0.9456,
    72.100,   25.7368,   37.5654,    1.4728,    0.9556,
    72.201,   25.7216,   37.8617,    1.5432,    0.9640,
    72.303,   25.7347,   37.2188,    1.5460,    0.9573,
    72.400,   25.7036,   37.5640,    1.5514,    0.9630,
    72.500,   25.6773,   37.8576,    1.5668,    0.9689,
    72.600,   25.6743,   38.1239,    1.6313,    0.9770,
    72.701,   25.6688,   38.2238,    1.6723,    0.9823,
    72.803,   25.6635,   38.3897,    1.7352,    0.9902,
    72.900,   25.6537,   38.8269,    1.8655,    1.0060,
    73.000,   25.6497,   38.8707,    1.9263,    1.0118,
    73.100,   25.6426,   39.0475,    2.0318,    1.0227,
    73.202,   25.6349,   39.1375,    2.1302,    1.0329,
    73.304,   25.6225,   39.2046,    2.2223,    1.0422,
    73.400,   25.6155,   39.0789,    2.2609,    1.0453,
    73.500,   25.6087,   38.9327,    2.2808,    1.0460,
    73.600,   25.6037,   38.8229,    2.2917,    1.0468,
    73.705,   25.5990,   38.8168,    2.3303,    1.0508,
    73.801,   25.5957,   38.8363,    2.3770,    1.0558,
    73.900,   25.5938,   38.8836,    2.4530,    1.0644,
    74.000,   25.5901,   38.8956,    2.4882,    1.0693,
    74.100,   25.5868,   38.8975,    2.5070,    1.0731,
    74.205,   25.5828,   38.9487,    2.5615,    1.0800,
    74.301,   25.5796,   38.9739,    2.6012,    1.0859,
    74.400,   25.5762,   38.9917,    2.6321,    1.0909,
    74.500,   25.5729,   38.9896,    2.6265,    1.0919,
    74.600,   25.5694,   38.9731,    2.6048,    1.0914,
    74.704,   25.5677,   39.0161,    2.6627,    1.0990,
    74.802,   25.5648,   38.9765,    2.6456,    1.1000,
    74.900,   25.5616,   38.8896,    2.6074,    1.1003,
    75.000,   25.5576,   38.7934,    2.5886,    1.1035,
    75.100,   25.5542,   38.7745,    2.6529,    1.1143,
    75.201,   25.5487,   38.6907,    2.7110,    1.1242,
    75.303,   25.5372,   38.4952,    2.7148,    1.1301,
    75.400,   25.5251,   38.3491,    2.7215,    1.1339,
    75.500,   25.4982,   38.2035,    2.5309,    1.1092,
    75.600,   25.4952,   38.1719,    2.5678,    1.1169,
    75.701,   25.4882,   38.1283,    2.5775,    1.1195,
    75.803,   25.4836,   38.0751,    2.6172,    1.1271,
    75.900,   25.4805,   38.0322,    2.6821,    1.1375,
    76.000,   25.4780,   37.9564,    2.7691,    1.1514,
    76.100,   25.4681,   37.8663,    2.8294,    1.1598,
    76.202,   25.4556,   37.7876,    2.8106,    1.1581,
    76.304,   25.4457,   37.7943,    2.7887,    1.1541,
    76.400,   25.4438,   37.9185,    2.7616,    1.1492,
    76.500,   25.4439,   38.0431,    2.7503,    1.1473,
    76.600,   25.4427,   38.1038,    2.7585,    1.1488,
    76.703,   25.4409,   38.1501,    2.7728,    1.1516,
    76.805,   25.4394,   38.1779,    2.8072,    1.1581,
    76.900,   25.4383,   38.2382,    2.8236,    1.1610,
    77.000,   25.4369,   38.2861,    2.8398,    1.1640,
    77.100,   25.4353,   38.3378,    2.8515,    1.1660,
    77.204,   25.4339,   38.4052,    2.8537,    1.1661,
    77.306,   25.4321,   38.4602,    2.8557,    1.1667,
    77.400,   25.4302,   38.5422,    2.8234,    1.1626,
    77.500,   25.4294,   38.6548,    2.7909,    1.1583,
    77.600,   25.4277,   38.7283,    2.7825,    1.1586,
    77.704,   25.4261,   38.8005,    2.7728,    1.1587,
    77.806,   25.4245,   38.8695,    2.7707,    1.1602,
    77.900,   25.4230,   38.9367,    2.7598,    1.1602,
    78.000,   25.4213,   39.0057,    2.7412,    1.1589,
    78.100,   25.4194,   39.0785,    2.7268,    1.1585,
    78.204,   25.4165,   39.1339,    2.6984,    1.1555,
    78.306,   25.4118,   39.1717,    2.6644,    1.1534,
    78.400,   25.4071,   39.2283,    2.6028,    1.1451,
    78.500,   25.4023,   39.2925,    2.5357,    1.1360,
    78.600,   25.3994,   39.3674,    2.5181,    1.1340,
    78.704,   25.3962,   39.4348,    2.4915,    1.1318,
    78.806,   25.3958,   39.5342,    2.4963,    1.1355,
    78.900,   25.3936,   39.6095,    2.4759,    1.1343,
    79.000,   25.3918,   39.6885,    2.4553,    1.1330,
    79.100,   25.3909,   39.7770,    2.4424,    1.1333,
    79.205,   25.3905,   39.8656,    2.4391,    1.1348,
    79.307,   25.3889,   39.9397,    2.4289,    1.1348,
    79.400,   25.3815,   39.9449,    2.3675,    1.1253,
    79.500,   25.3789,   40.0238,    2.3265,    1.1215,
    79.600,   25.3730,   40.0689,    2.2578,    1.1128,
    79.704,   25.3695,   40.1288,    2.2183,    1.1083,
    79.803,   25.3665,   40.2011,    2.1840,    1.1047,
    79.900,   25.3681,   40.3282,    2.1837,    1.1066,
    80.000,   25.3652,   40.3959,    2.1580,    1.1037,
    80.100,   25.3619,   40.4612,    2.1333,    1.1008,
    80.204,   25.3580,   40.5206,    2.1066,    1.0971,
    80.306,   25.3537,   40.5720,    2.0829,    1.0936,
    80.400,   25.3487,   40.6083,    2.0495,    1.0886,
    80.500,   25.3423,   40.6276,    2.0013,    1.0815,
    80.600,   25.3352,   40.6384,    1.9428,    1.0731,
    80.704,   25.3324,   40.6807,    1.9308,    1.0717,
    80.806,   25.3276,   40.7177,    1.8834,    1.0653,
    80.900,   25.3232,   40.7612,    1.8367,    1.0592,
    81.000,   25.3211,   40.8484,    1.8064,    1.0558,
    81.100,   25.3148,   40.8656,    1.7438,    1.0470,
    81.206,   25.3082,   40.8718,    1.6810,    1.0378,
