 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
   258.301,   88.72,  0.4036E+09,   75.97,  0.3456E+09,   62.87,  0.2860E+09,  100.00,  0.4550E+09,  100.00,  0.4550E+09,  100.00,  0.4550E+09,   75.97,  0.3456E+09,   75.97,  0.3456E+09,   11.28,  0.5131E+08,
   258.406,   89.39,  0.4064E+09,   75.91,  0.3451E+09,   62.80,  0.2855E+09,  100.00,  0.4546E+09,  100.00,  0.4546E+09,  100.00,  0.4546E+09,   75.91,  0.3451E+09,   75.91,  0.3451E+09,   10.61,  0.4823E+08,
   258.500,   92.61,  0.4207E+09,   75.90,  0.3448E+09,   62.80,  0.2853E+09,  100.00,  0.4543E+09,  100.00,  0.4543E+09,  100.00,  0.4543E+09,   75.90,  0.3448E+09,   75.90,  0.3448E+09,    7.39,  0.3358E+08,
   258.600,   87.32,  0.3964E+09,   75.88,  0.3445E+09,   62.80,  0.2851E+09,  100.00,  0.4540E+09,  100.00,  0.4540E+09,  100.00,  0.4540E+09,   75.88,  0.3445E+09,   75.88,  0.3445E+09,   12.68,  0.5756E+08,
   258.700,   86.14,  0.3908E+09,   75.86,  0.3442E+09,   62.80,  0.2849E+09,  100.00,  0.4537E+09,  100.00,  0.4537E+09,  100.00,  0.4537E+09,   75.86,  0.3442E+09,   75.86,  0.3442E+09,   13.86,  0.6286E+08,
   258.802,   86.28,  0.3911E+09,   76.32,  0.3460E+09,   62.87,  0.2850E+09,  100.00,  0.4533E+09,  100.00,  0.4533E+09,  100.00,  0.4533E+09,   76.32,  0.3460E+09,   76.32,  0.3460E+09,   13.72,  0.6221E+08,
   258.906,   88.15,  0.3993E+09,   76.34,  0.3458E+09,   63.26,  0.2866E+09,  100.00,  0.4530E+09,  100.00,  0.4530E+09,  100.00,  0.4530E+09,   76.34,  0.3458E+09,   76.34,  0.3458E+09,   11.85,  0.5368E+08,
   259.000,   95.27,  0.4313E+09,   76.35,  0.3457E+09,   63.27,  0.2864E+09,  100.00,  0.4527E+09,  100.00,  0.4527E+09,  100.00,  0.4527E+09,   76.35,  0.3457E+09,   76.35,  0.3457E+09,    4.73,  0.2143E+08,
   259.100,   96.50,  0.4365E+09,   76.34,  0.3453E+09,   62.88,  0.2845E+09,  100.00,  0.4524E+09,  100.00,  0.4524E+09,  100.00,  0.4524E+09,   76.34,  0.3453E+09,   76.34,  0.3453E+09,    3.50,  0.1583E+08,
   259.200,  100.00,  0.4520E+09,   76.31,  0.3450E+09,   62.84,  0.2841E+09,  100.00,  0.4520E+09,  100.00,  0.4520E+09,  100.00,  0.4520E+09,   76.31,  0.3450E+09,   76.31,  0.3450E+09,    0.00,  0.0000E+00,
   259.300,  100.00,  0.4517E+09,   76.30,  0.3446E+09,   63.20,  0.2855E+09,  100.00,  0.4517E+09,  100.00,  0.4517E+09,  100.00,  0.4517E+09,   76.30,  0.3446E+09,   76.30,  0.3446E+09,    0.00,  0.0000E+00,
   259.400,  100.00,  0.4514E+09,   76.21,  0.3440E+09,   63.19,  0.2853E+09,  100.00,  0.4514E+09,  100.00,  0.4514E+09,  100.00,  0.4514E+09,   76.21,  0.3440E+09,   76.21,  0.3440E+09,    0.00,  0.0000E+00,
   259.500,  100.00,  0.4511E+09,   77.32,  0.3488E+09,   63.14,  0.2848E+09,  100.00,  0.4511E+09,  100.00,  0.4511E+09,  100.00,  0.4511E+09,   77.32,  0.3488E+09,   77.32,  0.3488E+09,    0.00,  0.0000E+00,
   259.600,  100.00,  0.4507E+09,   77.27,  0.3483E+09,   63.11,  0.2845E+09,  100.00,  0.4507E+09,  100.00,  0.4507E+09,  100.00,  0.4507E+09,   77.27,  0.3483E+09,   77.27,  0.3483E+09,    0.00,  0.0000E+00,
   259.700,  100.00,  0.4504E+09,   77.63,  0.3497E+09,   63.12,  0.2843E+09,  100.00,  0.4504E+09,  100.00,  0.4504E+09,  100.00,  0.4504E+09,   77.63,  0.3497E+09,   77.63,  0.3497E+09,    0.00,  0.0000E+00,
   259.802,  100.00,  0.4501E+09,   76.53,  0.3445E+09,   63.32,  0.2850E+09,  100.00,  0.4501E+09,  100.00,  0.4501E+09,  100.00,  0.4501E+09,   76.53,  0.3445E+09,   76.53,  0.3445E+09,    0.00,  0.0000E+00,
   259.906,  100.00,  0.4498E+09,   76.65,  0.3447E+09,   63.19,  0.2842E+09,  100.00,  0.4498E+09,  100.00,  0.4498E+09,  100.00,  0.4498E+09,   76.65,  0.3447E+09,   76.65,  0.3447E+09,    0.00,  0.0000E+00,
   260.000,  100.00,  0.4495E+09,   77.20,  0.3470E+09,   63.64,  0.2860E+09,  100.00,  0.4495E+09,  100.00,  0.4495E+09,  100.00,  0.4495E+09,   77.20,  0.3470E+09,   77.20,  0.3470E+09,    0.00,  0.0000E+00,
   260.100,  100.00,  0.4491E+09,   77.30,  0.3472E+09,   63.02,  0.2830E+09,  100.00,  0.4491E+09,  100.00,  0.4491E+09,  100.00,  0.4491E+09,   77.30,  0.3472E+09,   77.30,  0.3472E+09,    0.00,  0.0000E+00,
   260.200,  100.00,  0.4488E+09,   77.64,  0.3485E+09,   62.99,  0.2827E+09,  100.00,  0.4488E+09,  100.00,  0.4488E+09,  100.00,  0.4488E+09,   77.64,  0.3485E+09,   77.64,  0.3485E+09,    0.00,  0.0000E+00,
   260.301,  100.00,  0.4485E+09,   77.22,  0.3463E+09,   62.96,  0.2824E+09,  100.00,  0.4485E+09,  100.00,  0.4485E+09,  100.00,  0.4485E+09,   77.22,  0.3463E+09,   77.22,  0.3463E+09,    0.00,  0.0000E+00,
   260.404,  100.00,  0.4481E+09,   77.22,  0.3461E+09,   62.94,  0.2821E+09,  100.00,  0.4481E+09,  100.00,  0.4481E+09,  100.00,  0.4481E+09,   77.22,  0.3461E+09,   77.22,  0.3461E+09,    0.00,  0.0000E+00,
   260.500,  100.00,  0.4478E+09,   77.15,  0.3455E+09,   62.93,  0.2818E+09,  100.00,  0.4478E+09,  100.00,  0.4478E+09,  100.00,  0.4478E+09,   77.15,  0.3455E+09,   77.15,  0.3455E+09,    0.00,  0.0000E+00,
   260.600,  100.00,  0.4475E+09,   77.14,  0.3452E+09,   62.97,  0.2818E+09,  100.00,  0.4475E+09,  100.00,  0.4475E+09,  100.00,  0.4475E+09,   77.14,  0.3452E+09,   77.14,  0.3452E+09,    0.00,  0.0000E+00,
   260.700,  100.00,  0.4472E+09,   77.08,  0.3447E+09,   62.87,  0.2812E+09,  100.00,  0.4472E+09,  100.00,  0.4472E+09,  100.00,  0.4472E+09,   77.08,  0.3447E+09,   77.08,  0.3447E+09,    0.00,  0.0000E+00,
   260.802,  100.00,  0.4469E+09,   77.10,  0.3446E+09,   63.76,  0.2850E+09,  100.00,  0.4469E+09,  100.00,  0.4469E+09,  100.00,  0.4469E+09,   77.10,  0.3446E+09,   77.10,  0.3446E+09,    0.00,  0.0000E+00,
   260.904,  100.00,  0.4466E+09,   77.08,  0.3442E+09,   63.74,  0.2847E+09,  100.00,  0.4466E+09,  100.00,  0.4466E+09,  100.00,  0.4466E+09,   77.08,  0.3442E+09,   77.08,  0.3442E+09,    0.00,  0.0000E+00,
   261.000,  100.00,  0.4463E+09,   77.61,  0.3463E+09,   63.71,  0.2843E+09,  100.00,  0.4463E+09,  100.00,  0.4463E+09,  100.00,  0.4463E+09,   77.61,  0.3463E+09,   77.61,  0.3463E+09,    0.00,  0.0000E+00,
   261.100,  100.00,  0.4460E+09,   77.50,  0.3456E+09,   63.69,  0.2840E+09,  100.00,  0.4460E+09,  100.00,  0.4460E+09,  100.00,  0.4460E+09,   77.50,  0.3456E+09,   77.50,  0.3456E+09,    0.00,  0.0000E+00,
   261.200,  100.00,  0.4456E+09,   77.46,  0.3452E+09,   63.73,  0.2840E+09,  100.00,  0.4456E+09,  100.00,  0.4456E+09,  100.00,  0.4456E+09,   77.46,  0.3452E+09,   77.46,  0.3452E+09,    0.00,  0.0000E+00,
   261.302,  100.00,  0.4453E+09,   77.52,  0.3452E+09,   64.77,  0.2884E+09,  100.00,  0.4453E+09,  100.00,  0.4453E+09,  100.00,  0.4453E+09,   77.52,  0.3452E+09,   77.52,  0.3452E+09,    0.00,  0.0000E+00,
   261.404,  100.00,  0.4450E+09,   77.63,  0.3454E+09,   64.23,  0.2858E+09,  100.00,  0.4450E+09,  100.00,  0.4450E+09,  100.00,  0.4450E+09,   77.63,  0.3454E+09,   77.63,  0.3454E+09,    0.00,  0.0000E+00,
   261.500,  100.00,  0.4447E+09,   77.62,  0.3451E+09,   64.77,  0.2880E+09,  100.00,  0.4447E+09,  100.00,  0.4447E+09,  100.00,  0.4447E+09,   77.62,  0.3451E+09,   77.62,  0.3451E+09,    0.00,  0.0000E+00,
   261.600,  100.00,  0.4444E+09,   77.99,  0.3466E+09,   64.81,  0.2880E+09,  100.00,  0.4444E+09,  100.00,  0.4444E+09,  100.00,  0.4444E+09,   77.99,  0.3466E+09,   77.99,  0.3466E+09,    0.00,  0.0000E+00,
   261.700,  100.00,  0.4440E+09,   77.88,  0.3458E+09,   64.78,  0.2876E+09,  100.00,  0.4440E+09,  100.00,  0.4440E+09,  100.00,  0.4440E+09,   77.88,  0.3458E+09,   77.88,  0.3458E+09,    0.00,  0.0000E+00,
   261.802,  100.00,  0.4437E+09,   77.86,  0.3455E+09,   64.55,  0.2864E+09,  100.00,  0.4437E+09,  100.00,  0.4437E+09,  100.00,  0.4437E+09,   77.86,  0.3455E+09,   77.86,  0.3455E+09,    0.00,  0.0000E+00,
   261.900,  100.00,  0.4434E+09,   77.85,  0.3452E+09,   64.40,  0.2855E+09,  100.00,  0.4434E+09,  100.00,  0.4434E+09,  100.00,  0.4434E+09,   77.85,  0.3452E+09,   77.85,  0.3452E+09,    0.00,  0.0000E+00,
   262.000,  100.00,  0.4431E+09,   77.83,  0.3448E+09,   64.52,  0.2859E+09,  100.00,  0.4431E+09,  100.00,  0.4431E+09,  100.00,  0.4431E+09,   77.83,  0.3448E+09,   77.83,  0.3448E+09,    0.00,  0.0000E+00,
   262.100,  100.00,  0.4427E+09,   77.88,  0.3448E+09,   64.91,  0.2874E+09,  100.00,  0.4427E+09,  100.00,  0.4427E+09,  100.00,  0.4427E+09,   77.88,  0.3448E+09,   77.88,  0.3448E+09,    0.00,  0.0000E+00,
   262.200,  100.00,  0.4424E+09,   77.47,  0.3427E+09,   64.84,  0.2868E+09,  100.00,  0.4424E+09,  100.00,  0.4424E+09,  100.00,  0.4424E+09,   77.47,  0.3427E+09,   77.47,  0.3427E+09,    0.00,  0.0000E+00,
   262.302,  100.00,  0.4421E+09,   77.45,  0.3424E+09,   65.13,  0.2879E+09,  100.00,  0.4421E+09,  100.00,  0.4421E+09,  100.00,  0.4421E+09,   77.45,  0.3424E+09,   77.45,  0.3424E+09,    0.00,  0.0000E+00,
   262.403,  100.00,  0.4417E+09,   77.44,  0.3421E+09,   64.63,  0.2855E+09,  100.00,  0.4417E+09,  100.00,  0.4417E+09,  100.00,  0.4417E+09,   77.44,  0.3421E+09,   77.44,  0.3421E+09,    0.00,  0.0000E+00,
   262.500,  100.00,  0.4414E+09,   77.42,  0.3418E+09,   64.26,  0.2837E+09,  100.00,  0.4414E+09,  100.00,  0.4414E+09,  100.00,  0.4414E+09,   77.42,  0.3418E+09,   77.42,  0.3418E+09,    0.00,  0.0000E+00,
   262.600,  100.00,  0.4411E+09,   77.68,  0.3426E+09,   64.70,  0.2854E+09,  100.00,  0.4411E+09,  100.00,  0.4411E+09,  100.00,  0.4411E+09,   77.68,  0.3426E+09,   77.68,  0.3426E+09,    0.00,  0.0000E+00,
   262.700,  100.00,  0.4408E+09,   77.68,  0.3424E+09,   65.15,  0.2872E+09,  100.00,  0.4408E+09,  100.00,  0.4408E+09,  100.00,  0.4408E+09,   77.68,  0.3424E+09,   77.68,  0.3424E+09,    0.00,  0.0000E+00,
   262.801,  100.00,  0.4404E+09,   77.71,  0.3423E+09,   65.11,  0.2868E+09,  100.00,  0.4404E+09,  100.00,  0.4404E+09,  100.00,  0.4404E+09,   77.71,  0.3423E+09,   77.71,  0.3423E+09,    0.00,  0.0000E+00,
   262.903,  100.00,  0.4401E+09,   77.72,  0.3421E+09,   65.10,  0.2865E+09,  100.00,  0.4401E+09,  100.00,  0.4401E+09,  100.00,  0.4401E+09,   77.72,  0.3421E+09,   77.72,  0.3421E+09,    0.00,  0.0000E+00,
   263.000,  100.00,  0.4398E+09,   78.81,  0.3466E+09,   65.07,  0.2862E+09,  100.00,  0.4398E+09,  100.00,  0.4398E+09,  100.00,  0.4398E+09,   78.81,  0.3466E+09,   78.81,  0.3466E+09,    0.00,  0.0000E+00,
   263.100,  100.00,  0.4395E+09,   78.76,  0.3461E+09,   65.05,  0.2859E+09,  100.00,  0.4395E+09,  100.00,  0.4395E+09,  100.00,  0.4395E+09,   78.76,  0.3461E+09,   78.76,  0.3461E+09,    0.00,  0.0000E+00,
   263.200,  100.00,  0.4391E+09,   78.70,  0.3456E+09,   64.93,  0.2851E+09,  100.00,  0.4391E+09,  100.00,  0.4391E+09,  100.00,  0.4391E+09,   78.70,  0.3456E+09,   78.70,  0.3456E+09,    0.00,  0.0000E+00,
   263.302,  100.00,  0.4388E+09,   78.39,  0.3440E+09,   64.97,  0.2851E+09,  100.00,  0.4388E+09,  100.00,  0.4388E+09,  100.00,  0.4388E+09,   78.39,  0.3440E+09,   78.39,  0.3440E+09,    0.00,  0.0000E+00,
   263.403,  100.00,  0.4385E+09,   78.69,  0.3450E+09,   64.97,  0.2849E+09,  100.00,  0.4385E+09,  100.00,  0.4385E+09,  100.00,  0.4385E+09,   78.69,  0.3450E+09,   78.69,  0.3450E+09,    0.00,  0.0000E+00,
   263.500,  100.00,  0.4382E+09,   78.61,  0.3445E+09,   64.95,  0.2846E+09,  100.00,  0.4382E+09,  100.00,  0.4382E+09,  100.00,  0.4382E+09,   78.61,  0.3445E+09,   78.61,  0.3445E+09,    0.00,  0.0000E+00,
   263.600,  100.00,  0.4379E+09,   78.60,  0.3441E+09,   64.94,  0.2843E+09,  100.00,  0.4379E+09,  100.00,  0.4379E+09,  100.00,  0.4379E+09,   78.60,  0.3441E+09,   78.60,  0.3441E+09,    0.00,  0.0000E+00,
   263.700,  100.00,  0.4375E+09,   79.08,  0.3460E+09,   64.90,  0.2839E+09,  100.00,  0.4375E+09,  100.00,  0.4375E+09,  100.00,  0.4375E+09,   79.08,  0.3460E+09,   79.08,  0.3460E+09,    0.00,  0.0000E+00,
   263.801,  100.00,  0.4372E+09,   77.99,  0.3410E+09,   65.28,  0.2854E+09,  100.00,  0.4372E+09,  100.00,  0.4372E+09,  100.00,  0.4372E+09,   77.99,  0.3410E+09,   77.99,  0.3410E+09,    0.00,  0.0000E+00,
   263.902,  100.00,  0.4369E+09,   78.06,  0.3410E+09,   65.26,  0.2851E+09,  100.00,  0.4369E+09,  100.00,  0.4369E+09,  100.00,  0.4369E+09,   78.06,  0.3410E+09,   78.06,  0.3410E+09,    0.00,  0.0000E+00,
   264.000,  100.00,  0.4365E+09,   78.77,  0.3439E+09,   65.68,  0.2867E+09,  100.00,  0.4365E+09,  100.00,  0.4365E+09,  100.00,  0.4365E+09,   78.77,  0.3439E+09,   78.77,  0.3439E+09,    0.00,  0.0000E+00,
   264.100,  100.00,  0.4362E+09,   78.75,  0.3435E+09,   64.81,  0.2827E+09,  100.00,  0.4362E+09,  100.00,  0.4362E+09,  100.00,  0.4362E+09,   78.75,  0.3435E+09,   78.75,  0.3435E+09,    0.00,  0.0000E+00,
   264.200,  100.00,  0.4359E+09,   78.74,  0.3432E+09,   64.67,  0.2819E+09,  100.00,  0.4359E+09,  100.00,  0.4359E+09,  100.00,  0.4359E+09,   78.74,  0.3432E+09,   78.74,  0.3432E+09,    0.00,  0.0000E+00,
   264.300,  100.00,  0.4356E+09,   79.16,  0.3448E+09,   64.48,  0.2809E+09,  100.00,  0.4356E+09,  100.00,  0.4356E+09,  100.00,  0.4356E+09,   79.16,  0.3448E+09,   79.16,  0.3448E+09,    0.00,  0.0000E+00,
   264.402,  100.00,  0.4353E+09,   79.12,  0.3444E+09,   64.51,  0.2808E+09,  100.00,  0.4353E+09,  100.00,  0.4353E+09,  100.00,  0.4353E+09,   79.12,  0.3444E+09,   79.12,  0.3444E+09,    0.00,  0.0000E+00,
   264.500,  100.00,  0.4349E+09,   79.01,  0.3436E+09,   65.88,  0.2865E+09,  100.00,  0.4349E+09,  100.00,  0.4349E+09,  100.00,  0.4349E+09,   79.01,  0.3436E+09,   79.01,  0.3436E+09,    0.00,  0.0000E+00,
   264.600,  100.00,  0.4346E+09,   78.99,  0.3433E+09,   65.98,  0.2867E+09,  100.00,  0.4346E+09,  100.00,  0.4346E+09,  100.00,  0.4346E+09,   78.99,  0.3433E+09,   78.99,  0.3433E+09,    0.00,  0.0000E+00,
   264.700,  100.00,  0.4343E+09,   78.97,  0.3430E+09,   66.47,  0.2887E+09,  100.00,  0.4343E+09,  100.00,  0.4343E+09,  100.00,  0.4343E+09,   78.97,  0.3430E+09,   78.97,  0.3430E+09,    0.00,  0.0000E+00,
   264.802,  100.00,  0.4339E+09,   79.42,  0.3446E+09,   65.21,  0.2830E+09,  100.00,  0.4339E+09,  100.00,  0.4339E+09,  100.00,  0.4339E+09,   79.42,  0.3446E+09,   79.42,  0.3446E+09,    0.00,  0.0000E+00,
   264.900,  100.00,  0.4336E+09,   79.03,  0.3427E+09,   65.76,  0.2851E+09,  100.00,  0.4336E+09,  100.00,  0.4336E+09,  100.00,  0.4336E+09,   79.03,  0.3427E+09,   79.03,  0.3427E+09,    0.00,  0.0000E+00,
   265.000,  100.00,  0.4333E+09,   79.30,  0.3436E+09,   66.05,  0.2862E+09,  100.00,  0.4333E+09,  100.00,  0.4333E+09,  100.00,  0.4333E+09,   79.30,  0.3436E+09,   79.30,  0.3436E+09,    0.00,  0.0000E+00,
   265.100,  100.00,  0.4330E+09,   78.77,  0.3411E+09,   65.15,  0.2821E+09,  100.00,  0.4330E+09,  100.00,  0.4330E+09,  100.00,  0.4330E+09,   78.77,  0.3411E+09,   78.77,  0.3411E+09,    0.00,  0.0000E+00,
   265.200,  100.00,  0.4327E+09,   78.82,  0.3410E+09,   66.24,  0.2866E+09,  100.00,  0.4327E+09,  100.00,  0.4327E+09,  100.00,  0.4327E+09,   78.82,  0.3410E+09,   78.82,  0.3410E+09,    0.00,  0.0000E+00,
   265.302,  100.00,  0.4323E+09,   78.50,  0.3394E+09,   66.30,  0.2866E+09,  100.00,  0.4323E+09,  100.00,  0.4323E+09,  100.00,  0.4323E+09,   78.50,  0.3394E+09,   78.50,  0.3394E+09,    0.00,  0.0000E+00,
   265.406,  100.00,  0.4320E+09,   78.91,  0.3409E+09,   66.39,  0.2868E+09,  100.00,  0.4320E+09,  100.00,  0.4320E+09,  100.00,  0.4320E+09,   78.91,  0.3409E+09,   78.91,  0.3409E+09,    0.00,  0.0000E+00,
   265.500,  100.00,  0.4317E+09,   78.84,  0.3403E+09,   66.06,  0.2852E+09,  100.00,  0.4317E+09,  100.00,  0.4317E+09,  100.00,  0.4317E+09,   78.84,  0.3403E+09,   78.84,  0.3403E+09,    0.00,  0.0000E+00,
   265.600,  100.00,  0.4314E+09,   78.79,  0.3399E+09,   66.15,  0.2854E+09,  100.00,  0.4314E+09,  100.00,  0.4314E+09,  100.00,  0.4314E+09,   78.79,  0.3399E+09,   78.79,  0.3399E+09,    0.00,  0.0000E+00,
   265.700,  100.00,  0.4311E+09,   78.84,  0.3398E+09,   66.80,  0.2879E+09,  100.00,  0.4311E+09,  100.00,  0.4311E+09,  100.00,  0.4311E+09,   78.84,  0.3398E+09,   78.84,  0.3398E+09,    0.00,  0.0000E+00,
   265.802,  100.00,  0.4307E+09,   79.25,  0.3414E+09,   66.76,  0.2876E+09,  100.00,  0.4307E+09,  100.00,  0.4307E+09,  100.00,  0.4307E+09,   79.25,  0.3414E+09,   79.25,  0.3414E+09,    0.00,  0.0000E+00,
   265.906,  100.00,  0.4304E+09,   78.92,  0.3397E+09,   66.72,  0.2872E+09,  100.00,  0.4304E+09,  100.00,  0.4304E+09,  100.00,  0.4304E+09,   78.92,  0.3397E+09,   78.92,  0.3397E+09,    0.00,  0.0000E+00,
   266.000,  100.00,  0.4301E+09,   78.88,  0.3393E+09,   66.57,  0.2863E+09,  100.00,  0.4301E+09,  100.00,  0.4301E+09,  100.00,  0.4301E+09,   78.88,  0.3393E+09,   78.88,  0.3393E+09,    0.00,  0.0000E+00,
   266.100,  100.00,  0.4298E+09,   78.84,  0.3388E+09,   66.44,  0.2855E+09,  100.00,  0.4298E+09,  100.00,  0.4298E+09,  100.00,  0.4298E+09,   78.84,  0.3388E+09,   78.84,  0.3388E+09,    0.00,  0.0000E+00,
   266.200,  100.00,  0.4295E+09,   78.82,  0.3385E+09,   66.44,  0.2853E+09,  100.00,  0.4295E+09,  100.00,  0.4295E+09,  100.00,  0.4295E+09,   78.82,  0.3385E+09,   78.82,  0.3385E+09,    0.00,  0.0000E+00,
   266.300,  100.00,  0.4291E+09,   79.91,  0.3429E+09,   66.23,  0.2842E+09,  100.00,  0.4291E+09,  100.00,  0.4291E+09,  100.00,  0.4291E+09,   79.91,  0.3429E+09,   79.91,  0.3429E+09,    0.00,  0.0000E+00,
   266.406,  100.00,  0.4288E+09,   79.66,  0.3416E+09,   66.71,  0.2860E+09,  100.00,  0.4288E+09,  100.00,  0.4288E+09,  100.00,  0.4288E+09,   79.66,  0.3416E+09,   79.66,  0.3416E+09,    0.00,  0.0000E+00,
   266.500,  100.00,  0.4285E+09,   79.90,  0.3424E+09,   66.71,  0.2859E+09,  100.00,  0.4285E+09,  100.00,  0.4285E+09,  100.00,  0.4285E+09,   79.90,  0.3424E+09,   79.90,  0.3424E+09,    0.00,  0.0000E+00,
   266.600,  100.00,  0.4282E+09,   79.88,  0.3420E+09,   66.93,  0.2866E+09,  100.00,  0.4282E+09,  100.00,  0.4282E+09,  100.00,  0.4282E+09,   79.88,  0.3420E+09,   79.88,  0.3420E+09,    0.00,  0.0000E+00,
   266.700,  100.00,  0.4278E+09,   79.06,  0.3383E+09,   67.27,  0.2878E+09,  100.00,  0.4278E+09,  100.00,  0.4278E+09,  100.00,  0.4278E+09,   79.06,  0.3383E+09,   79.06,  0.3383E+09,    0.00,  0.0000E+00,
   266.801,  100.00,  0.4275E+09,   79.54,  0.3400E+09,   67.16,  0.2871E+09,  100.00,  0.4275E+09,  100.00,  0.4275E+09,  100.00,  0.4275E+09,   79.54,  0.3400E+09,   79.54,  0.3400E+09,    0.00,  0.0000E+00,
   266.906,  100.00,  0.4272E+09,   79.21,  0.3384E+09,   66.85,  0.2856E+09,  100.00,  0.4272E+09,  100.00,  0.4272E+09,  100.00,  0.4272E+09,   79.21,  0.3384E+09,   79.21,  0.3384E+09,    0.00,  0.0000E+00,
   267.000,  100.00,  0.4269E+09,   79.20,  0.3381E+09,   66.72,  0.2848E+09,  100.00,  0.4269E+09,  100.00,  0.4269E+09,  100.00,  0.4269E+09,   79.20,  0.3381E+09,   79.20,  0.3381E+09,    0.00,  0.0000E+00,
   267.100,  100.00,  0.4266E+09,   79.16,  0.3377E+09,   66.76,  0.2848E+09,  100.00,  0.4266E+09,  100.00,  0.4266E+09,  100.00,  0.4266E+09,   79.16,  0.3377E+09,   79.16,  0.3377E+09,    0.00,  0.0000E+00,
   267.200,  100.00,  0.4262E+09,   80.22,  0.3419E+09,   66.21,  0.2822E+09,  100.00,  0.4262E+09,  100.00,  0.4262E+09,  100.00,  0.4262E+09,   80.22,  0.3419E+09,   80.22,  0.3419E+09,    0.00,  0.0000E+00,
   267.302,  100.00,  0.4259E+09,   80.23,  0.3417E+09,   66.19,  0.2819E+09,  100.00,  0.4259E+09,  100.00,  0.4259E+09,  100.00,  0.4259E+09,   80.23,  0.3417E+09,   80.23,  0.3417E+09,    0.00,  0.0000E+00,
   267.406,  100.00,  0.4256E+09,   80.13,  0.3410E+09,   66.49,  0.2830E+09,  100.00,  0.4256E+09,  100.00,  0.4256E+09,  100.00,  0.4256E+09,   80.13,  0.3410E+09,   80.13,  0.3410E+09,    0.00,  0.0000E+00,
   267.500,  100.00,  0.4253E+09,   79.99,  0.3402E+09,   66.53,  0.2829E+09,  100.00,  0.4253E+09,  100.00,  0.4253E+09,  100.00,  0.4253E+09,   79.99,  0.3402E+09,   79.99,  0.3402E+09,    0.00,  0.0000E+00,
   267.600,  100.00,  0.4250E+09,   79.97,  0.3399E+09,   66.58,  0.2830E+09,  100.00,  0.4250E+09,  100.00,  0.4250E+09,  100.00,  0.4250E+09,   79.97,  0.3399E+09,   79.97,  0.3399E+09,    0.00,  0.0000E+00,
   267.700,  100.00,  0.4246E+09,   80.11,  0.3402E+09,   66.71,  0.2833E+09,  100.00,  0.4246E+09,  100.00,  0.4246E+09,  100.00,  0.4246E+09,   80.11,  0.3402E+09,   80.11,  0.3402E+09,    0.00,  0.0000E+00,
   267.802,  100.00,  0.4243E+09,   80.15,  0.3401E+09,   67.19,  0.2851E+09,  100.00,  0.4243E+09,  100.00,  0.4243E+09,  100.00,  0.4243E+09,   80.15,  0.3401E+09,   80.15,  0.3401E+09,    0.00,  0.0000E+00,
   267.900,  100.00,  0.4240E+09,   80.53,  0.3415E+09,   67.18,  0.2849E+09,  100.00,  0.4240E+09,  100.00,  0.4240E+09,  100.00,  0.4240E+09,   80.53,  0.3415E+09,   80.53,  0.3415E+09,    0.00,  0.0000E+00,
   268.000,  100.00,  0.4237E+09,   80.50,  0.3411E+09,   66.94,  0.2836E+09,  100.00,  0.4237E+09,  100.00,  0.4237E+09,  100.00,  0.4237E+09,   80.50,  0.3411E+09,   80.50,  0.3411E+09,    0.00,  0.0000E+00,
   268.100,  100.00,  0.4234E+09,   80.49,  0.3408E+09,   66.93,  0.2833E+09,  100.00,  0.4234E+09,  100.00,  0.4234E+09,  100.00,  0.4234E+09,   80.49,  0.3408E+09,   80.49,  0.3408E+09,    0.00,  0.0000E+00,
   268.200,  100.00,  0.4231E+09,   80.44,  0.3403E+09,   66.88,  0.2829E+09,  100.00,  0.4231E+09,  100.00,  0.4231E+09,  100.00,  0.4231E+09,   80.44,  0.3403E+09,   80.44,  0.3403E+09,    0.00,  0.0000E+00,
   268.302,  100.00,  0.4227E+09,   80.42,  0.3400E+09,   66.88,  0.2827E+09,  100.00,  0.4227E+09,  100.00,  0.4227E+09,  100.00,  0.4227E+09,   80.42,  0.3400E+09,   80.42,  0.3400E+09,    0.00,  0.0000E+00,
